box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.948979;923.5;346.5;459.0;687.0;0.48098958;0.32083333;0.2390625;0.63611114;952.9409;121.64685;0.99115026;0.4963234;0.11263597;975.7627;95.624016;0.9695963;0.50820976;0.088540755;929.3359;96.75531;0.9704809;0.4840291;0.08958825;1013.9949;64.097786;0.7547905;0.5281223;0.0593498;892.2136;65.253;0.7754626;0.4646946;0.060419444;1063.1517;159.32355;0.99478686;0.5537249;0.14752181;834.1352;148.84686;0.99398106;0.4344454;0.13782117;1123.9818;337.0224;0.9765385;0.5854072;0.31205776;729.5221;282.97357;0.97273684;0.37995943;0.26201257;1103.3168;500.02643;0.96733356;0.57464415;0.46298742;761.4863;396.94427;0.9626573;0.39660746;0.367541;1008.5706;432.33142;0.9898605;0.5252972;0.40030688;869.3709;432.9526;0.9898052;0.45279735;0.40088204;1009.0983;614.49335;0.9471533;0.52557206;0.5689753;881.4159;632.7292;0.94324064;0.45907077;0.5858604;986.1882;761.87006;0.7033371;0.5136397;0.7054352;884.2161;777.3179;0.6830801;0.46052924;0.7197388
0.9502901;922.5;345.5;461.0;685.0;0.48046875;0.3199074;0.24010417;0.6342593;951.83484;120.15468;0.9915318;0.4957473;0.111254334;974.81287;94.158554;0.9710921;0.50771505;0.08718385;928.37976;95.28861;0.97070616;0.48353112;0.0882302;1013.7001;61.96541;0.76765513;0.52796876;0.05737538;891.9617;62.96528;0.77376145;0.46456337;0.058301184;1063.8925;158.89677;0.99529284;0.55411065;0.14712664;834.41565;146.51527;0.9943522;0.43459147;0.13566229;1124.8907;335.44183;0.97898954;0.5858806;0.3105943;728.4172;277.08905;0.9742125;0.37938395;0.25656393;1104.4789;499.52518;0.97036386;0.57524943;0.4625233;758.0398;395.68115;0.9643927;0.3948124;0.36637142;1009.34656;434.3025;0.9899961;0.52570134;0.40213194;869.94525;433.4115;0.9897455;0.45309648;0.40130696;1008.8136;617.2539;0.93809795;0.52542377;0.5715314;879.8517;631.49414;0.9321496;0.4582561;0.5847168;985.4066;744.6731;0.66015977;0.5132326;0.68951213;885.1547;753.96466;0.6366582;0.4610181;0.6981154
0.9499614;921.5;345.0;465.0;684.0;0.47994792;0.31944445;0.2421875;0.6333333;949.4848;119.59012;0.99154645;0.49452335;0.110731594;973.19495;94.04242;0.97240937;0.50687236;0.087076314;926.57117;94.152145;0.9695091;0.48258916;0.08717791;1013.13434;61.943985;0.78073055;0.52767414;0.05735554;891.0744;60.567146;0.76001287;0.46410125;0.05608069;1063.7942;160.83487;0.99550605;0.55405945;0.14892118;832.78143;146.05858;0.9939663;0.43374032;0.13523942;1125.5997;336.00223;0.9803451;0.5862499;0.31111318;725.2381;273.13806;0.9718318;0.37772816;0.2529056;1105.495;500.2228;0.9718812;0.57577866;0.46316928;753.47626;391.00488;0.9617862;0.39243555;0.36204156;1010.47784;438.94565;0.9897748;0.52629054;0.40643117;870.38745;437.02368;0.98891234;0.4533268;0.40465155;1008.87854;618.84796;0.9344146;0.52545756;0.57300735;878.0986;630.66736;0.924225;0.457343;0.58395123;985.7831;738.7768;0.64613616;0.5134287;0.6840526;886.4169;747.7454;0.6144909;0.46167547;0.6923569
0.9492684;920.5;345.5;469.0;685.0;0.47942707;0.3199074;0.24427083;0.6342593;950.89185;117.874054;0.9924274;0.49525616;0.109142646;972.71906;92.8331;0.97480255;0.5066245;0.08595657;926.10706;93.57042;0.97447556;0.48234743;0.08663928;1011.3499;60.08702;0.7761606;0.5267447;0.05563613;890.3074;61.00644;0.7831225;0.46370175;0.056487445;1061.5778;158.72195;0.99459344;0.5529051;0.14696477;832.8031;142.98099;0.9950736;0.4337516;0.1323898;1127.8773;330.63666;0.9766004;0.5874361;0.30614504;723.16974;267.7314;0.97782373;0.3766509;0.24789946;1107.845;498.15747;0.9691056;0.5770026;0.46125692;751.6014;389.2716;0.9697936;0.39145905;0.36043668;1011.4245;438.90518;0.98990995;0.5267836;0.40639368;874.74927;435.88754;0.9906551;0.45559856;0.4035996;1008.642;617.09814;0.9326629;0.5253344;0.5713872;880.66833;632.8541;0.9355643;0.45868143;0.58597606;989.13837;742.3427;0.64707386;0.51517624;0.6873544;876.16187;753.64954;0.6486109;0.4563343;0.69782364
0.94972473;919.0;345.0;472.0;684.0;0.47864583;0.31944445;0.24583334;0.6333333;949.0285;116.8149;0.9923807;0.49428567;0.10816195;970.5812;92.08731;0.9747788;0.50551105;0.08526603;924.5676;92.63839;0.9734148;0.48154563;0.085776284;1010.3234;58.72078;0.78087264;0.5262101;0.054371092;890.74426;59.620514;0.7750356;0.4639293;0.05520418;1062.6256;156.59012;0.9949244;0.5534508;0.14499085;833.55457;140.58739;0.9952779;0.434143;0.1301735;1128.4911;328.71957;0.97856414;0.5877558;0.30437;719.6751;263.42493;0.9791718;0.37483078;0.24391197;1108.3678;497.84134;0.9717647;0.5772749;0.4609642;749.8464;387.01642;0.97174186;0.39054498;0.35834855;1012.1226;437.09998;0.9906782;0.5271472;0.4047222;875.66895;434.2206;0.991318;0.45607758;0.40205613;1008.04266;611.69403;0.9348111;0.5250222;0.56638336;880.40704;630.02563;0.9372979;0.45854533;0.5833571;987.3152;730.5003;0.65510225;0.5142267;0.67638916;872.85864;746.7543;0.6553264;0.45461386;0.69143915
0.94975173;918.0;344.5;476.0;685.0;0.478125;0.31898147;0.24791667;0.6342593;948.3771;117.58626;0.99235535;0.4939464;0.10887616;970.383;92.95777;0.97462374;0.5054078;0.08607201;924.0348;92.96578;0.97346854;0.4812681;0.086079426;1010.354;58.767975;0.7752935;0.52622604;0.05441479;889.8752;58.274963;0.77243125;0.46347666;0.0539583;1062.5892;155.51953;0.99456125;0.55343187;0.14399956;832.1215;137.70699;0.9950427;0.43339664;0.12750646;1128.7141;328.72833;0.977422;0.5878719;0.3043781;717.0309;259.9767;0.97870994;0.3734536;0.24071918;1108.767;497.56754;0.9710028;0.5774828;0.46071067;746.1467;384.29434;0.9716432;0.38861808;0.3558281;1013.70905;438.2909;0.9898011;0.5279735;0.4058249;875.952;434.70016;0.99063724;0.456225;0.40250015;1008.5006;616.87805;0.9274911;0.52526075;0.5711834;878.56647;633.7094;0.93102026;0.4575867;0.586768;988.21735;731.6171;0.6269426;0.51469654;0.67742324;868.4354;747.9203;0.628987;0.45231012;0.6925188
0.9492424;917.0;345.5;480.0;685.0;0.47760418;0.3199074;0.25;0.6342593;947.361;117.93869;0.99252784;0.4934172;0.10920249;969.5936;93.104805;0.9753714;0.50499666;0.08620815;922.72705;93.32998;0.9736477;0.480587;0.08641665;1010.3791;58.93396;0.7796336;0.5262391;0.05456848;888.36676;58.811462;0.7692506;0.462691;0.054455057;1063.4274;156.18129;0.9946903;0.5538684;0.14461231;831.6863;136.67477;0.99504894;0.43316993;0.12655072;1129.6964;329.6135;0.9781381;0.58838356;0.3051977;714.32886;256.29868;0.9787855;0.3720463;0.23731358;1108.192;498.29205;0.9719948;0.57718337;0.46138152;742.5259;384.49228;0.9719302;0.38673222;0.35601136;1014.6597;438.79926;0.99039805;0.5284686;0.4062956;875.9999;433.91382;0.9911159;0.45624992;0.40177205;1008.3792;619.4292;0.93379176;0.5251975;0.5735456;877.29224;632.51825;0.93641263;0.45692304;0.58566505;990.213;742.8051;0.6458055;0.5157359;0.6877825;866.0473;753.4563;0.64744306;0.45106632;0.6976447
0.94996476;915.5;345.0;483.0;686.0;0.4768229;0.31944445;0.2515625;0.6351852;945.4732;118.20275;0.99242276;0.49243397;0.109446995;967.46875;93.749405;0.9752033;0.50389;0.086805;921.22906;93.73457;0.9728866;0.4798068;0.08679127;1008.53796;59.438965;0.78040075;0.5252802;0.05503608;887.85114;59.033707;0.76357746;0.46242246;0.054660838;1063.2611;155.02109;0.99479735;0.5537818;0.14353804;829.8915;135.9028;0.9949797;0.43223515;0.12583593;1130.3604;327.97626;0.97892326;0.5887293;0.30368173;709.8972;254.71243;0.978695;0.36973813;0.23584485;1108.8926;497.27298;0.9731214;0.5775482;0.46043795;739.15375;384.85126;0.9721796;0.3849759;0.35634375;1014.51013;433.99622;0.99063325;0.5283907;0.40184835;875.0405;429.9195;0.99121666;0.4557503;0.3980736;1009.94794;609.7603;0.9363851;0.52601457;0.5645929;876.23883;626.74713;0.9381992;0.45637438;0.58032143;989.01733;732.1416;0.66048867;0.5151132;0.6779089;862.938;749.2004;0.65926176;0.44944686;0.69370407
0.9503981;914.5;345.5;487.0;685.0;0.4763021;0.3199074;0.25364584;0.6342593;942.65045;116.6711;0.9926928;0.4909638;0.10802879;964.8227;93.02115;0.97705334;0.5025118;0.08613069;918.8962;91.98299;0.97287524;0.47859177;0.085169435;1007.445;60.134125;0.7957133;0.52471095;0.055679746;887.2662;58.015594;0.75444615;0.4621178;0.053718142;1063.075;154.84776;0.9950046;0.5536849;0.14337756;829.5073;134.01839;0.99472964;0.43203506;0.124091096;1130.4905;327.79803;0.9799284;0.58879715;0.3035167;707.02313;249.38113;0.9772125;0.36824122;0.23090845;1109.0651;497.6794;0.9742766;0.57763803;0.46081427;734.76276;382.87775;0.9707144;0.38268894;0.35451645;1014.384;430.0482;0.9905021;0.52832496;0.39819276;874.70807;425.82834;0.99073714;0.4555771;0.3942855;1009.53735;606.0717;0.9354383;0.5258007;0.5611775;876.4565;625.3957;0.93509156;0.45648775;0.5790701;989.7047;724.42285;0.6568494;0.5154712;0.6707619;862.8066;748.3704;0.65002435;0.44937843;0.6929356
0.9496209;913.5;346.0;489.0;686.0;0.47578126;0.32037038;0.2546875;0.6351852;940.7869;117.52819;0.99265623;0.48999318;0.1088224;963.5997;94.390915;0.9773407;0.5018748;0.087399;917.4515;92.26291;0.97206014;0.47783932;0.08542862;1006.97577;61.292747;0.79994535;0.5244666;0.056752544;886.2475;56.72589;0.74525726;0.46158725;0.052523974;1062.8636;155.52687;0.9950949;0.5535748;0.14400636;827.95685;132.80646;0.9945886;0.43122754;0.12296894;1130.4509;325.42053;0.98071676;0.5887765;0.3013153;704.70447;245.82835;0.976727;0.36703357;0.22761884;1109.5319;497.18365;0.9752959;0.57788116;0.46035522;731.0486;382.9888;0.97041065;0.38075447;0.35461926;1015.3175;434.53555;0.9906605;0.5288112;0.40234774;874.71826;429.162;0.9907026;0.45558244;0.39737222;1009.4519;609.04675;0.9352152;0.5257562;0.5639322;872.94855;624.71783;0.9334746;0.4546607;0.57844245;989.69934;723.82477;0.6557923;0.5154684;0.6702081;860.7127;747.1601;0.6462757;0.44828787;0.6918149
0.9488399;911.5;346.0;493.0;686.0;0.47473958;0.32037038;0.25677082;0.6351852;939.241;117.82752;0.9926623;0.48918805;0.10909956;961.74335;94.339554;0.978285;0.500908;0.08735144;915.43085;92.76846;0.97177064;0.4767869;0.08589672;1006.4251;60.153328;0.8039122;0.52417976;0.055697527;885.1178;57.12964;0.7329296;0.46099886;0.052897815;1064.451;154.60199;0.9947194;0.5544016;0.14314999;828.58563;131.79759;0.99374384;0.431555;0.12203481;1130.5239;325.6281;0.9794773;0.58881456;0.3015075;701.9996;242.38977;0.97296256;0.3656248;0.22443497;1110.0013;496.63138;0.9740984;0.5781257;0.45984387;727.46796;380.43082;0.9668169;0.37888956;0.35225075;1016.80414;435.607;0.9895823;0.5295855;0.4033398;875.49023;430.32056;0.9893194;0.4559845;0.39844495;1010.8151;607.3692;0.93461865;0.5264662;0.5623789;872.3927;625.36176;0.93101776;0.45437118;0.5790387;990.79144;733.0075;0.6593699;0.5160372;0.67871064;856.5214;757.64594;0.64522165;0.4461049;0.701524
0.9499764;910.0;345.5;496.0;685.0;0.47395834;0.3199074;0.25833333;0.6342593;938.1894;119.09461;0.9926352;0.4886403;0.11027279;960.5787;95.32855;0.9786781;0.5003014;0.08826718;914.1488;94.10298;0.9715659;0.47611916;0.08713239;1005.5591;60.486168;0.8069351;0.52372867;0.056005713;883.8196;58.19545;0.7284186;0.4603227;0.053884678;1064.9219;155.5862;0.99459016;0.5546468;0.1440613;827.25824;131.81961;0.993294;0.43086368;0.122055195;1130.5499;325.82333;0.97904825;0.5888281;0.30168828;699.093;238.22223;0.9707714;0.36411095;0.22057614;1110.0463;496.66882;0.9735909;0.5781491;0.45987853;721.99603;377.67975;0.9645399;0.3760396;0.34970346;1017.0346;435.1344;0.9885622;0.5297055;0.40290222;874.6357;429.33948;0.9880215;0.4555394;0.39753655;1012.07764;605.8894;0.9270894;0.52712375;0.5610087;871.3658;623.2379;0.9214751;0.45383635;0.57707214;989.74115;727.9078;0.6351104;0.5154902;0.6739887;857.02203;749.6444;0.61752355;0.44636565;0.6941152
0.95019853;907.0;346.5;500.0;687.0;0.47239584;0.32083333;0.26041666;0.63611114;936.3485;121.25972;0.99280626;0.4876815;0.112277515;958.77576;97.51108;0.978909;0.49936238;0.090288036;912.0975;96.49132;0.97254026;0.47505078;0.089343816;1003.5418;62.312737;0.8035658;0.522678;0.05769698;881.01;60.422104;0.7330857;0.45885938;0.05594639;1063.3444;154.38487;0.994445;0.5538252;0.14294896;825.0846;130.75531;0.9933495;0.42973155;0.12106973;1130.5737;323.60876;0.97851014;0.5888405;0.29963773;695.6818;235.27109;0.9716296;0.36233428;0.2178436;1110.1377;495.0194;0.9733949;0.5781967;0.4583513;717.94385;377.29202;0.9657817;0.37392908;0.34934446;1017.79034;433.5923;0.988457;0.53009915;0.40147433;874.64575;427.9117;0.9882052;0.45554465;0.39621454;1011.3737;605.9173;0.92765164;0.5267571;0.56103456;869.4939;623.677;0.9235995;0.4528614;0.5774787;989.406;731.46576;0.6368896;0.51531565;0.6772831;851.1731;753.3111;0.6222091;0.44331932;0.6975103
0.94999504;905.0;346.0;506.0;686.0;0.47135416;0.32037038;0.26354167;0.6351852;934.5156;121.24544;0.99279237;0.48672688;0.11226429;957.0436;97.28311;0.97925586;0.4984602;0.09007695;910.0474;96.3306;0.9719306;0.47398302;0.089195;1003.1053;61.132965;0.805697;0.5224507;0.056604598;879.47754;59.496323;0.72206676;0.45806122;0.055089187;1063.7384;154.8399;0.9943447;0.5540304;0.14337029;824.2643;129.78586;0.992894;0.4293043;0.12017209;1130.2854;324.6407;0.9785861;0.58869034;0.30059323;691.53735;231.03581;0.9699534;0.3601757;0.21392205;1110.1042;495.99527;0.9737666;0.5781793;0.4592549;711.70966;377.3901;0.96453553;0.37068212;0.34943527;1017.635;435.1028;0.98827714;0.5300182;0.40287298;873.8308;429.08148;0.9877852;0.4551202;0.39729768;1012.42456;606.815;0.9287541;0.5273045;0.56186575;868.90924;625.9334;0.92336345;0.4525569;0.57956797;991.9387;735.1575;0.6409951;0.51663476;0.6807014;849.32025;758.50525;0.6230741;0.4423543;0.7023197
0.9513645;903.0;345.5;510.0;685.0;0.4703125;0.3199074;0.265625;0.6342593;930.6299;121.969345;0.99286604;0.48470306;0.11293458;953.05634;98.70245;0.9800469;0.49638352;0.09139116;907.08057;96.98442;0.97108454;0.4724378;0.08980039;1000.1431;62.692017;0.81492656;0.5209079;0.058048163;878.9548;59.49756;0.7097014;0.45778894;0.05509033;1063.5656;154.90005;0.99460864;0.5539404;0.14342597;823.5299;127.60542;0.99267125;0.42892182;0.11815317;1131.1216;323.6606;0.9799514;0.5891258;0.29968575;686.70447;225.01772;0.9689436;0.35765857;0.20834973;1111.1248;495.51822;0.97536147;0.5787108;0.45881316;706.0296;375.4399;0.9639386;0.36772376;0.34762955;1019.0367;435.32684;0.98871034;0.53074825;0.4030804;875.2508;428.49976;0.98785955;0.45585978;0.39675903;1011.9824;607.3941;0.9321573;0.52707416;0.56240195;869.8105;625.4121;0.9248384;0.4530263;0.5790853;990.6935;738.2998;0.6500554;0.5159862;0.6836109;848.8367;764.06805;0.62808275;0.44210243;0.7074704
0.95122683;902.0;345.5;512.0;685.0;0.46979168;0.3199074;0.26666668;0.6342593;927.77966;123.00204;0.99301404;0.48321858;0.113890775;950.71545;99.91223;0.98072654;0.4951643;0.092511326;904.2919;97.68297;0.9711368;0.47098535;0.090447195;999.1377;63.37397;0.81843245;0.5203842;0.058679603;876.5021;58.947556;0.70154786;0.4565115;0.05458107;1062.8386;155.26154;0.99461776;0.5535618;0.14376068;822.1247;124.90304;0.99240404;0.42818993;0.11565096;1131.1644;323.76645;0.980231;0.58914816;0.29978374;684.03973;217.7395;0.9680292;0.3562707;0.20161065;1110.9255;496.63742;0.9758834;0.578607;0.45984948;699.6947;373.1415;0.96330863;0.36442432;0.3455014;1018.09796;435.162;0.9888659;0.5302594;0.40292776;873.9465;426.77316;0.98787284;0.45518047;0.39516035;1011.7528;608.16833;0.9353179;0.5269546;0.5631188;868.8666;622.9258;0.92742664;0.45253468;0.5767831;992.7001;742.8122;0.6614505;0.5170313;0.6877891;847.875;766.5912;0.63850385;0.44160157;0.7098067
0.9510501;900.5;345.5;517.0;685.0;0.4690104;0.3199074;0.26927084;0.6342593;925.9584;122.41763;0.9934983;0.48226997;0.11334966;949.1602;100.05707;0.98220694;0.49435428;0.09264544;902.6468;96.84297;0.97225416;0.47012854;0.08966942;998.50964;64.64207;0.8319936;0.5200571;0.059853766;875.26483;58.60016;0.7052968;0.4558671;0.054259405;1061.6919;155.72809;0.99530834;0.5529645;0.14419268;819.8;125.00988;0.9930635;0.42697915;0.11574989;1130.3936;323.42212;0.9826354;0.58874667;0.2994649;680.4611;216.063;0.96990573;0.35440683;0.20005834;1110.9498;495.72116;0.97827464;0.5786197;0.45900106;695.24097;375.43314;0.96485704;0.36210468;0.3476233;1017.0623;434.98804;0.9898601;0.52971995;0.4027667;872.2941;427.45615;0.9886966;0.45431986;0.39579272;1012.32605;604.72363;0.93571174;0.52725315;0.5599293;869.81635;624.45667;0.9263951;0.45302933;0.57820064;993.78064;725.65906;0.65976244;0.5175941;0.67190653;854.12225;758.9431;0.63243204;0.44485533;0.7027251
0.95271164;898.5;345.0;521.0;684.0;0.46796876;0.31944445;0.27135417;0.6333333;924.13293;126.00066;0.99293596;0.48131925;0.11666728;947.264;103.42099;0.98111653;0.49336666;0.095760174;900.5416;100.42992;0.96931386;0.4690321;0.09299067;998.2689;65.667755;0.82745475;0.51993173;0.060803477;873.8053;60.26793;0.6813833;0.4551069;0.055803638;1063.097;155.9236;0.99495476;0.5536964;0.1443737;819.8223;123.41668;0.99226075;0.4269908;0.1142747;1130.4171;322.82922;0.9822751;0.5887589;0.29891595;677.029;209.13986;0.9678583;0.35261926;0.19364803;1111.6417;495.69223;0.9781854;0.5789801;0.4589743;686.4808;372.6924;0.9631883;0.35754207;0.34508556;1017.20013;435.9257;0.9892692;0.5297917;0.4036349;871.64124;427.1771;0.98786455;0.45397982;0.39553434;1013.1753;604.9283;0.93155044;0.5276955;0.5601188;868.47076;622.9695;0.9204942;0.45232853;0.5768236;994.3464;722.22437;0.64823145;0.5178887;0.66872627;852.10974;752.75757;0.6185889;0.44380715;0.69699776
0.95210904;895.0;345.0;528.0;684.0;0.46614584;0.31944445;0.275;0.6333333;920.8506;129.70479;0.99266726;0.47960967;0.120097026;943.81006;107.45009;0.98076105;0.49156773;0.09949082;897.6411;104.459015;0.96758413;0.4675214;0.09672131;995.17206;70.1754;0.8298905;0.5183188;0.06497722;871.8714;64.84204;0.6703219;0.45409968;0.060038928;1062.0432;158.37627;0.9949292;0.5531475;0.1466447;817.95355;124.950325;0.99192107;0.42601746;0.11569475;1130.6804;324.45035;0.9827556;0.58889604;0.30041698;672.26917;206.86264;0.9672376;0.35014018;0.19153948;1111.5018;495.90833;0.97879744;0.5789072;0.45917436;680.4559;372.71475;0.9627858;0.3544041;0.34510624;1018.1616;442.26636;0.98927444;0.5302925;0.40950587;871.6174;433.2073;0.98770577;0.4539674;0.40111786;1011.5363;615.9295;0.928949;0.5268418;0.5703051;867.19666;633.9493;0.9162747;0.45166492;0.58699006;993.56195;732.49786;0.63065374;0.5174802;0.67823875;850.28674;763.28375;0.5983441;0.44285768;0.7067442
0.9527935;892.5;346.0;533.0;684.0;0.46484375;0.32037038;0.27760416;0.6333333;919.8291;132.82686;0.99280787;0.47907767;0.12298783;943.00653;110.782906;0.9803578;0.49114925;0.10257676;896.2782;107.63425;0.96919394;0.46681157;0.09966134;993.9448;73.4355;0.8218719;0.5176796;0.06799583;869.4156;67.728584;0.68512076;0.45282063;0.06271165;1060.1492;159.56361;0.99478614;0.55216104;0.14774409;815.7378;125.3792;0.99258727;0.42486343;0.116091855;1130.2585;324.04852;0.9818903;0.58867633;0.30004492;668.93225;202.49649;0.970752;0.3484022;0.18749675;1111.7549;495.43744;0.97807115;0.579039;0.45873836;673.7702;367.45892;0.96594083;0.350922;0.34023973;1017.46985;442.38657;0.9893399;0.5299322;0.4096172;870.4869;433.31424;0.988529;0.4533786;0.4012169;1013.1041;612.5135;0.9290104;0.5276584;0.5671421;865.8706;631.819;0.9209222;0.4509743;0.58501756;993.81396;725.64056;0.63634026;0.51761144;0.6718894;846.23096;759.4657;0.6124384;0.4407453;0.703209
