box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.95371;890.5;345.5;537.0;685.0;0.46380207;0.3199074;0.2796875;0.6342593;916.42163;132.87543;0.99222213;0.47730294;0.1230328;939.2143;111.23957;0.97953564;0.4891741;0.102999605;893.4255;108.08057;0.9655397;0.46532577;0.1000746;990.53503;74.46627;0.8257438;0.51590365;0.06895025;868.2525;68.95303;0.66189456;0.45221484;0.0638454;1059.1107;159.33037;0.99483913;0.5516202;0.14752811;814.9595;125.43494;0.99202394;0.42445806;0.11614346;1130.704;322.41086;0.982811;0.5889083;0.29852858;665.5439;198.77147;0.9689192;0.34663743;0.18404765;1111.8127;495.27817;0.97889394;0.57906914;0.4585909;667.4963;360.78217;0.96402067;0.3476543;0.33405757;1017.67334;445.02347;0.989537;0.5300382;0.41205877;870.76154;435.98602;0.98825294;0.45352164;0.40369076;1013.14624;612.26;0.9294553;0.52768034;0.5669074;865.09406;631.6507;0.9182188;0.4505698;0.58486176;994.1075;724.76514;0.6384452;0.51776433;0.6710788;845.65814;759.0954;0.6086865;0.44044694;0.70286614
0.9537053;887.5;345.0;541.0;684.0;0.4622396;0.31944445;0.28177083;0.6333333;913.71313;135.15637;0.9915046;0.47589225;0.1251448;935.8015;113.23833;0.97821736;0.48739663;0.1048503;890.4589;111.04472;0.9612995;0.4637807;0.10281919;987.2078;74.63111;0.8250045;0.51417077;0.06910288;865.8847;71.37206;0.6372464;0.45098162;0.06608524;1058.0255;157.7961;0.9948146;0.55105495;0.1461075;813.46106;124.02024;0.9912777;0.42367762;0.114833556;1130.2582;322.85654;0.9837668;0.58867615;0.29894122;662.9967;193.84003;0.9671156;0.34531078;0.1794815;1111.9211;495.29282;0.9798319;0.5791256;0.45860445;659.5962;358.9139;0.96218324;0.34353969;0.3323277;1016.6871;448.80743;0.9897071;0.5295245;0.41556245;869.30664;439.9455;0.98796046;0.4527639;0.40735695;1011.8734;617.05865;0.9277537;0.5270174;0.57135063;863.79034;639.47174;0.912861;0.4498908;0.5921035;994.5509;727.55273;0.6277922;0.51799524;0.6736599;847.9713;761.83356;0.59088385;0.44165173;0.7054014
0.9545966;885.5;345.0;545.0;684.0;0.4611979;0.31944445;0.28385416;0.6333333;911.31354;138.19872;0.98999655;0.47464246;0.12796177;932.7016;116.371445;0.9748736;0.4857821;0.10775134;888.66;114.581474;0.9538612;0.46284375;0.10609396;984.1147;77.15664;0.81611425;0.5125597;0.07144133;865.8346;74.74404;0.60676205;0.4509555;0.069207445;1058.4598;159.04486;0.994436;0.55128115;0.14726377;812.61273;124.44161;0.9903155;0.4232358;0.11522371;1130.2207;324.11267;0.9837569;0.5886566;0.30010432;659.15045;191.90283;0.96556395;0.34330752;0.17768781;1111.2274;494.8141;0.9799817;0.57876426;0.4581612;653.74194;358.36526;0.9609628;0.3404906;0.33181968;1017.4371;448.3679;0.9897343;0.52991515;0.41515544;868.99207;438.80872;0.9878011;0.45260003;0.40630436;1012.5476;617.66144;0.9279595;0.52736855;0.5719087;860.43;638.43207;0.9115989;0.44814062;0.5911408;993.6319;729.8425;0.6292014;0.5175166;0.6757801;844.0388;761.2586;0.5903282;0.43960354;0.7048691
0.95455474;883.5;345.5;549.0;685.0;0.46015626;0.3199074;0.2859375;0.6342593;907.5753;141.3798;0.9896846;0.47269547;0.13090722;928.9419;119.58254;0.97475475;0.4838239;0.110724576;884.98065;117.42391;0.9507801;0.46092743;0.108725846;982.05414;78.66396;0.81977016;0.51148653;0.072837;863.3463;75.75941;0.58461136;0.44965953;0.0701476;1057.8007;160.20393;0.9945155;0.55093783;0.14833698;811.30023;124.579124;0.9897357;0.4225522;0.11535104;1129.8107;324.90527;0.9845563;0.58844304;0.3008382;656.06934;189.38106;0.9638689;0.3417028;0.17535283;1111.2258;494.1297;0.9809172;0.5787634;0.4575275;646.15875;353.55936;0.9595532;0.33654103;0.32736978;1015.819;448.49918;0.99002004;0.5290724;0.415277;867.3906;438.4432;0.9877093;0.45176595;0.40596592;1011.8458;619.4295;0.9304562;0.52700305;0.5735458;860.2015;639.5899;0.91183853;0.4480216;0.59221286;994.097;730.2021;0.6359367;0.51775885;0.67611307;844.5181;762.4744;0.5924177;0.4398532;0.70599484
0.9553703;880.0;346.0;556.0;686.0;0.45833334;0.32037038;0.28958333;0.6351852;903.1116;141.76689;0.98955894;0.47037062;0.13126564;925.0533;120.73201;0.975436;0.4817986;0.1117889;881.20465;117.632744;0.9489131;0.45896074;0.10891921;979.6213;82.95621;0.83023286;0.5102194;0.076811306;860.5306;78.178734;0.5720313;0.448193;0.07238772;1056.763;164.37485;0.9946538;0.55039734;0.15219893;808.56213;127.13727;0.9892616;0.4211261;0.117719695;1130.0885;327.33984;0.98505497;0.58858776;0.30309245;651.4129;190.51741;0.9617107;0.33927757;0.17640501;1110.2194;495.18484;0.98133564;0.57823926;0.4585045;638.82336;360.1553;0.9573891;0.3327205;0.33347714;1016.30896;449.58875;0.9902892;0.5293276;0.41628587;866.27515;438.40845;0.98766637;0.45118496;0.40593374;1011.62775;624.00146;0.9335116;0.52688944;0.5777791;857.82623;639.8776;0.9131628;0.4467845;0.5924793;994.1893;738.4129;0.64343005;0.5178069;0.68371564;842.16125;769.1281;0.59696853;0.43862566;0.71215564
0.95597;877.0;346.0;560.0;686.0;0.45677084;0.32037038;0.29166666;0.6351852;901.00824;144.02756;0.98979294;0.46927512;0.13335885;922.7994;123.67662;0.9761338;0.48062468;0.11451539;879.7859;120.08853;0.949033;0.45822182;0.11119308;976.7302;86.39857;0.8356806;0.50871366;0.07999867;859.98376;80.29175;0.5696941;0.44790822;0.07434421;1054.2013;166.31284;0.9949823;0.54906315;0.15399337;807.31866;126.08521;0.9893784;0.42047846;0.11674557;1129.8254;328.7083;0.9861858;0.58845073;0.30435956;649.3836;184.92084;0.962107;0.33822063;0.171223;1110.16;495.27405;0.9825433;0.5782083;0.45858708;632.5247;356.9376;0.9577238;0.32943997;0.33049777;1013.76636;449.33627;0.9905862;0.52800333;0.4160521;864.3164;436.64703;0.98774594;0.4501648;0.4043028;1010.5582;624.2864;0.93225485;0.52633244;0.5780429;855.10095;636.9768;0.9094109;0.44536507;0.5897933;994.01263;733.20764;0.63554054;0.5177149;0.67889595;839.6646;760.9475;0.5854423;0.43732533;0.704581
0.9561111;874.5;345.5;563.0;687.0;0.45546874;0.3199074;0.29322916;0.63611114;896.9748;148.9627;0.9894883;0.46717438;0.13792843;918.0319;126.13625;0.9764506;0.47814164;0.11679283;877.01404;123.63501;0.954918;0.45677814;0.11447686;971.6453;90.215546;0.8210163;0.50606525;0.083532915;857.36523;86.54238;0.6004212;0.44654438;0.080131836;1046.8518;171.17377;0.99410063;0.54523534;0.15849423;809.3663;132.92848;0.98952186;0.42154494;0.12308193;1131.888;327.44504;0.9818541;0.589525;0.30318984;637.258;193.44548;0.9616536;0.33190522;0.17911619;1114.4283;493.73724;0.97007364;0.5804314;0.4571641;623.04517;360.051;0.9517883;0.32450268;0.33338055;1007.1968;451.66983;0.991351;0.5245817;0.4182128;862.1562;439.1976;0.9895676;0.44903967;0.40666443;999.00574;622.31323;0.9265566;0.52031547;0.576216;858.1238;646.37787;0.9165018;0.44693947;0.59849805;980.3553;738.4863;0.57469404;0.5106017;0.68378365;822.27216;783.6028;0.5516032;0.42826673;0.72555816
0.9551534;871.0;345.5;568.0;687.0;0.45364583;0.3199074;0.29583332;0.63611114;895.6835;153.55908;0.98971725;0.4665018;0.14218433;917.46155;130.88649;0.9759143;0.47784457;0.121191196;875.24585;127.606705;0.9571775;0.45585722;0.118154354;970.88367;94.40239;0.81437117;0.5056686;0.08740962;853.5941;88.954865;0.6192833;0.44458026;0.08236562;1044.6749;174.46872;0.9942246;0.54410154;0.16154511;804.14984;135.47708;0.9906523;0.41882804;0.12544174;1131.4943;327.5104;0.98194385;0.58931994;0.30325037;633.88824;192.12437;0.9664211;0.33015013;0.17789294;1113.5149;492.93103;0.970564;0.5799557;0.45641762;614.89307;362.3876;0.9567197;0.3202568;0.33554408;1005.4717;450.03397;0.99182844;0.5236832;0.41669813;858.87805;438.16562;0.9906376;0.44733232;0.4057089;1000.12646;616.9504;0.92961574;0.5208992;0.5712504;855.80164;645.5528;0.92350453;0.44573003;0.5977341;977.1092;724.37256;0.59027946;0.508911;0.67071533;821.4959;778.1583;0.572809;0.42786247;0.720517
0.9558103;865.5;346.0;575.0;686.0;0.45078126;0.32037038;0.29947916;0.6351852;893.3634;152.81717;0.98852926;0.46529344;0.14149737;915.72437;133.75046;0.97457945;0.47693977;0.123843014;872.7721;128.70515;0.9414393;0.4545688;0.11917144;971.16473;97.640854;0.8358626;0.50581497;0.0904082;853.02026;89.07445;0.53338313;0.4442814;0.08247634;1049.1691;172.78918;0.9947339;0.5464422;0.15998998;797.63544;133.37065;0.98740816;0.41543514;0.12349135;1127.0698;327.60562;0.9864053;0.5870155;0.30333853;634.56616;182.71689;0.95642614;0.3305032;0.1691823;1109.1057;494.69394;0.9827722;0.57765925;0.45804995;610.8448;359.1107;0.9524683;0.31814831;0.3325099;1010.53186;455.4322;0.99036866;0.52631867;0.42169648;857.7082;445.11862;0.9867684;0.446723;0.41214687;1011.3717;618.8295;0.93409204;0.5267561;0.5729903;848.5551;643.03436;0.90722895;0.44195578;0.5954022;992.9343;722.57983;0.65463865;0.5171533;0.6690554;836.29816;770.45123;0.5933512;0.43557197;0.71338075
0.95755357;863.0;345.0;578.0;686.0;0.44947916;0.31944445;0.30104166;0.6351852;889.6665;161.1372;0.9893281;0.46336797;0.14920112;913.42584;139.66205;0.9778836;0.47574264;0.12931672;870.60974;135.86652;0.95395803;0.45344257;0.12580232;967.6309;104.55197;0.84939474;0.50397444;0.09680738;849.08923;96.625854;0.60490286;0.44223398;0.08946838;1040.5836;182.87752;0.9953542;0.5419706;0.16933103;798.7065;141.42871;0.98775566;0.41599295;0.1309525;1130.5457;334.2827;0.98592013;0.5888259;0.30952102;623.3553;190.19312;0.9535439;0.3246642;0.17610474;1105.8784;498.9223;0.9752661;0.57597834;0.46196508;601.2114;359.71915;0.9427772;0.31313094;0.3330733;1002.4098;456.2037;0.99153954;0.5220884;0.42241085;855.72424;444.74652;0.98808855;0.4456897;0.41180232;1001.0636;620.9843;0.931591;0.5213873;0.5749855;852.83276;645.7057;0.90481865;0.44418374;0.59787565;983.0834;727.064;0.60183316;0.5120226;0.6732074;822.8502;774.933;0.5393407;0.42856783;0.71753055
0.95903057;857.5;345.0;587.0;684.0;0.4466146;0.31944445;0.30572918;0.6333333;888.43964;166.69461;0.99056506;0.46272898;0.15434687;912.18036;144.54929;0.97997105;0.47509393;0.13384193;868.3027;141.40327;0.96051335;0.45224097;0.13092896;965.9815;107.85855;0.8545686;0.50311536;0.09986903;844.8842;101.4212;0.63707507;0.44004387;0.09390852;1038.4641;185.04158;0.9955384;0.54086673;0.1713348;794.47174;144.62924;0.9892307;0.41378736;0.13391596;1129.2145;335.10965;0.9857042;0.58813256;0.3102867;618.73267;190.87735;0.9576272;0.3222566;0.17673829;1105.2697;497.99408;0.9748123;0.5756613;0.4611056;594.0344;360.99234;0.9459559;0.30939293;0.33425218;1001.7047;455.7269;0.99133474;0.5217212;0.42196935;853.68756;445.25253;0.98832256;0.44462892;0.41227087;999.7541;620.49744;0.9258981;0.5207053;0.57453465;849.8343;648.415;0.9004427;0.44262204;0.60038424;984.12036;718.2695;0.5782996;0.5125627;0.66506433;826.7807;767.1414;0.5199729;0.43061495;0.7103161
0.9577296;853.5;345.5;591.0;685.0;0.44453126;0.3199074;0.3078125;0.6342593;884.04407;169.35168;0.9904546;0.46043962;0.15680711;907.721;146.86061;0.98031026;0.47277135;0.13598205;863.5677;144.00687;0.9586527;0.44977483;0.13333969;963.1033;110.271675;0.8620401;0.5016163;0.102103405;840.7724;104.90147;0.6226619;0.4379023;0.097130984;1037.7695;187.70573;0.99577457;0.540505;0.1738016;792.7193;147.80338;0.98922324;0.41287464;0.13685498;1128.2534;336.81857;0.986684;0.587632;0.31186906;615.6398;189.83319;0.95750886;0.32064572;0.17577147;1104.2178;499.33978;0.97616994;0.5751134;0.46235165;586.95044;356.66138;0.9456822;0.30570334;0.330242;1002.70917;457.5131;0.99182266;0.52224433;0.42362323;853.7717;447.07224;0.9886925;0.44467276;0.41395578;1000.0402;617.9048;0.9296084;0.5208543;0.5721341;848.16156;646.5414;0.9028906;0.44175082;0.59864944;984.54205;714.8862;0.59140474;0.51278234;0.6619317;827.47235;763.912;0.52959;0.43097517;0.70732594
0.9575137;849.5;346.0;595.0;682.0;0.44244793;0.32037038;0.30989584;0.63148147;880.1951;171.8524;0.9904379;0.45843497;0.1591226;903.986;150.15358;0.9808899;0.47082606;0.1390311;860.7503;146.25206;0.95842105;0.44830745;0.13541858;960.2046;114.77196;0.8662404;0.5001066;0.10627033;839.52875;107.25545;0.61726034;0.43725455;0.0993106;1035.4764;191.27284;0.9957231;0.53931063;0.17710449;790.0952;150.97314;0.9884172;0.41150793;0.13978995;1125.709;337.08502;0.9864087;0.58630675;0.31211576;611.6772;192.1209;0.9533101;0.31858188;0.17788972;1103.7883;499.38025;0.97545093;0.5748898;0.4623891;581.1654;359.0061;0.9408446;0.30269033;0.33241305;1000.3112;458.3658;0.99156684;0.52099544;0.4244128;851.0904;448.20633;0.98800373;0.44327626;0.41500586;1001.2046;620.4278;0.9306076;0.5214607;0.57447016;847.262;649.4773;0.90205616;0.4412823;0.6013679;982.8132;719.5255;0.5967954;0.5118819;0.66622734;825.45764;773.47687;0.531018;0.42992586;0.7161823
0.95716745;846.0;348.0;596.0;680.0;0.440625;0.32222223;0.31041667;0.6296296;878.12427;178.25194;0.98730344;0.4573564;0.1650481;901.74976;156.99922;0.9731714;0.46966133;0.14536965;859.232;153.18169;0.94768125;0.44751665;0.1418349;957.0044;120.6389;0.8349465;0.4984398;0.11170269;837.7572;112.881485;0.60010684;0.43633187;0.104519896;1032.6471;193.32977;0.995034;0.537837;0.17900905;786.7367;152.70535;0.98881114;0.4097587;0.14139384;1123.1151;339.2992;0.9852544;0.5849558;0.31416592;606.8679;195.23387;0.960376;0.31607705;0.1807721;1102.7678;500.0918;0.97394264;0.5743582;0.46304795;577.342;363.9254;0.9479302;0.30069894;0.33696797;999.28296;458.41516;0.9924993;0.5204599;0.42445847;849.79364;448.19342;0.9902784;0.44260085;0.4149939;999.5329;620.8318;0.9387691;0.52059007;0.57484424;846.68634;648.0824;0.9200659;0.44098246;0.6000763;980.48627;720.3106;0.6336875;0.51066995;0.6669543;824.83685;774.19574;0.5834057;0.42960253;0.7168479
0.95881927;841.5;349.0;601.0;678.0;0.43828124;0.32314816;0.31302083;0.62777776;874.7774;181.71768;0.9857656;0.45561323;0.16825712;898.0492;160.4612;0.9705823;0.46773395;0.14857519;856.2463;157.08032;0.942536;0.4459616;0.14544474;953.78253;123.208534;0.82487583;0.49676174;0.11408198;835.747;116.28601;0.580144;0.4352849;0.10767223;1030.3068;192.89488;0.99423474;0.5366181;0.17860638;784.9041;152.62221;0.98706263;0.40880424;0.14131686;1119.7407;339.5104;0.983546;0.5831983;0.31436148;603.406;196.73947;0.95608145;0.31427395;0.18216617;1100.7524;500.46378;0.9713812;0.5733086;0.46339238;571.0269;363.95007;0.9431402;0.29740986;0.3369908;996.85254;460.1552;0.99151516;0.519194;0.42606965;846.7638;449.78333;0.98900396;0.4410228;0.41646603;1000.26105;623.2847;0.9331606;0.5209693;0.5771155;844.05853;648.436;0.9128187;0.43961382;0.60040367;982.8906;725.6313;0.61733514;0.5119222;0.67188084;820.90173;776.21875;0.5669012;0.427553;0.7187211
0.959036;837.0;351.0;606.0;674.0;0.4359375;0.325;0.315625;0.6240741;871.7071;187.35745;0.98683155;0.45401412;0.17347912;895.51245;165.95618;0.97332776;0.46641272;0.15366313;852.84155;162.55527;0.9484869;0.4441883;0.15051414;951.88916;130.19014;0.83100975;0.4957756;0.12054642;831.5948;123.28283;0.59605074;0.43312228;0.11415077;1027.6948;196.25024;0.9938617;0.5352577;0.1817132;782.5152;156.24857;0.9867278;0.40756;0.1446746;1116.984;340.1229;0.98168623;0.5817625;0.3149286;601.38135;197.44775;0.9537585;0.31321946;0.18282199;1099.0883;500.61386;0.96839213;0.5724418;0.46353135;566.12964;362.1352;0.9398533;0.2948592;0.33531037;996.62256;457.85477;0.990668;0.51907426;0.4239396;845.7527;447.52057;0.9881678;0.44049618;0.4143709;1000.00586;624.81525;0.93069404;0.5208364;0.57853264;842.2092;648.5779;0.9112706;0.43865064;0.6005351;985.7875;732.45154;0.61088246;0.51343095;0.6781959;819.1736;781.74536;0.5638006;0.4266529;0.72383827
0.9582716;833.0;354.0;608.0;670.0;0.43385416;0.32777777;0.31666666;0.6203704;865.5414;192.3083;0.9860896;0.4508028;0.17806324;889.657;171.30038;0.97432023;0.46336302;0.15861146;847.7375;166.85184;0.9424425;0.44152993;0.15449244;950.23267;136.28929;0.8443238;0.49491283;0.12619379;829.6346;127.68256;0.55291563;0.43210134;0.1182246;1027.9502;200.3699;0.9938385;0.53539073;0.18552768;780.932;160.0025;0.98385864;0.40673542;0.14815046;1113.7526;340.60916;0.9825486;0.58007944;0.31537884;596.01495;201.1121;0.9428677;0.31042445;0.18621491;1097.7665;500.80017;0.9694285;0.5717534;0.46370387;559.81384;367.39545;0.92856246;0.2915697;0.34018096;994.1252;459.12436;0.9905844;0.5177735;0.42511514;841.47876;448.40295;0.98679835;0.43827018;0.41518793;1001.94214;626.72925;0.93458605;0.52184486;0.58030486;839.7937;647.9563;0.90854067;0.43739256;0.59995955;987.9064;739.9179;0.6264291;0.5145346;0.6851092;817.1999;790.36346;0.56673133;0.42562494;0.731818
0.9576053;829.5;356.0;611.0;666.0;0.43203124;0.32962963;0.31822917;0.6166667;864.8059;196.70673;0.9870755;0.45041975;0.18213585;889.29333;175.56001;0.9755073;0.4631736;0.16255556;846.7623;170.966;0.9482374;0.44102204;0.15830186;947.879;139.62547;0.84148407;0.493687;0.12928285;826.7706;130.11942;0.5778443;0.4306097;0.12048094;1023.76117;203.95876;0.993845;0.53320897;0.1888507;776.38245;162.76007;0.98454595;0.40436587;0.15070377;1112.3119;341.82513;0.9819487;0.57932913;0.31650475;590.46466;204.15202;0.9441056;0.30753368;0.18902965;1095.9968;500.2087;0.9686214;0.57083166;0.46315622;555.4906;369.1702;0.92999893;0.28931803;0.34182426;991.55444;461.41016;0.99047476;0.5164346;0.42723164;838.9961;450.35132;0.9869071;0.43697712;0.41699195;1000.70276;631.71185;0.935014;0.52119935;0.5849184;838.6331;648.9267;0.9104126;0.43678808;0.60085803;988.8675;749.24713;0.6248704;0.51503515;0.69374734;814.8281;794.1207;0.5681277;0.42438966;0.73529696
0.9556145;825.5;358.5;615.0;663.0;0.4299479;0.33194444;0.3203125;0.61388886;860.67615;200.5312;0.9863239;0.44826883;0.18567704;885.8527;179.76952;0.9744917;0.4613816;0.16645326;843.0621;174.25027;0.94476384;0.43909484;0.16134284;945.4159;144.86565;0.83735764;0.4924041;0.13413486;823.0891;133.38016;0.56063455;0.42869225;0.123500146;1020.3287;207.7621;0.9936039;0.5314212;0.19237232;771.622;166.32253;0.9833839;0.40188646;0.15400234;1108.762;342.88425;0.9819712;0.5774802;0.31748542;582.08075;208.05228;0.9413986;0.30316705;0.19264099;1094.094;500.79715;0.9690374;0.5698406;0.46370107;550.3769;376.56668;0.9282363;0.28665462;0.34867287;989.946;462.3948;0.99073946;0.51559687;0.42814335;836.17584;451.94644;0.98704785;0.43550825;0.41846892;1000.8886;629.8385;0.9408923;0.52129614;0.5831838;836.4853;647.68805;0.9169713;0.43566942;0.5997112;991.82745;752.586;0.65194947;0.5165768;0.6968389;809.4295;801.7352;0.5935987;0.42157787;0.7423474
0.9556608;820.5;361.0;613.0;660.0;0.42734376;0.33425927;0.31927082;0.6111111;860.88226;203.50731;0.991835;0.44837618;0.1884327;883.9975;184.11461;0.98218966;0.46041536;0.1704765;839.6312;178.60254;0.9627303;0.43730792;0.16537271;942.16266;148.80438;0.8475796;0.49070972;0.13778183;816.85645;140.0138;0.6040726;0.42544606;0.1296424;1016.7094;206.86162;0.99419385;0.5295361;0.19153854;765.13385;167.63489;0.9893225;0.3985072;0.15521748;1104.2585;344.13486;0.98275924;0.57513463;0.3186434;579.4818;207.59445;0.9593744;0.30181345;0.19221708;1095.4747;497.67334;0.9757682;0.57055974;0.46080863;540.01556;379.8252;0.95292693;0.2812581;0.35169;987.6971;459.93073;0.9901024;0.5144256;0.42586178;833.3326;449.8602;0.9879396;0.43402737;0.41653723;999.1775;619.29205;0.93463457;0.52040493;0.57341856;831.31226;644.5644;0.921831;0.43297514;0.59681886;987.7583;738.14746;0.64099723;0.51445746;0.6834699;798.2034;793.77924;0.60990554;0.41573095;0.73498076
0.95646703;816.0;362.5;616.0;657.0;0.425;0.33564815;0.32083333;0.60833335;857.75244;209.45755;0.9911851;0.44674605;0.19394217;880.6688;189.84343;0.9806666;0.45868167;0.17578095;836.6058;184.65509;0.9606074;0.4357322;0.17097694;938.4789;152.88686;0.8390671;0.48879108;0.14156191;813.94977;144.56831;0.59984815;0.42393216;0.13385954;1013.9815;209.4787;0.99380785;0.5281154;0.19396175;761.2;170.23334;0.98894495;0.39645833;0.15762345;1100.8843;345.61847;0.98204976;0.57337725;0.3200171;573.95856;212.9204;0.959125;0.29893675;0.19714852;1092.6392;497.7051;0.9749953;0.5690829;0.46083805;535.00415;386.90726;0.95280826;0.278648;0.35824746;985.41455;458.17963;0.989938;0.51323676;0.42424038;830.3053;447.7103;0.9878842;0.43245068;0.41454658;999.8789;624.11554;0.9330128;0.52077025;0.57788473;829.34314;644.11633;0.92056125;0.43194956;0.596404;989.1074;743.66565;0.63249046;0.51516014;0.6885793;795.9124;791.9;0.60411596;0.41453773;0.7332408
