box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9566174;812.5;364.5;619.0;653.0;0.4231771;0.3375;0.32239583;0.60462964;854.25494;214.01436;0.9904868;0.44492444;0.19816144;876.8191;194.33475;0.97981334;0.4566766;0.17993958;833.47034;189.5505;0.95691186;0.43409914;0.17550972;935.4047;156.94853;0.83942825;0.48718995;0.14532271;811.74536;149.66498;0.57912594;0.42278403;0.13857868;1012.2942;212.39658;0.99367225;0.5272366;0.1966635;759.22437;174.5636;0.9879287;0.39542934;0.16163296;1099.126;348.10968;0.9823156;0.5724614;0.32232377;569.0726;218.51968;0.9558227;0.29639196;0.20233305;1090.1719;498.97104;0.9752924;0.56779784;0.46201023;531.29034;393.3007;0.9498674;0.27671373;0.3641673;983.65063;456.32715;0.9902159;0.512318;0.42252514;828.71967;446.5274;0.9878078;0.43162483;0.4134513;996.2635;624.1309;0.9381069;0.5188872;0.577899;827.56665;644.8368;0.92400813;0.43102428;0.5970711;987.8572;750.6318;0.6519464;0.51450896;0.69502944;793.80597;798.61835;0.6191412;0.41344061;0.7394614
0.95615864;808.5;366.0;619.0;650.0;0.42109376;0.33888888;0.32239583;0.6018519;850.2179;215.96338;0.9883731;0.44282183;0.19996609;873.2988;197.88739;0.97674567;0.45484313;0.18322906;831.51605;190.88353;0.94568574;0.43308127;0.17674401;932.73694;162.5739;0.83544964;0.48580047;0.15053138;811.60455;150.62938;0.52987444;0.42271072;0.13947165;1009.0126;216.16438;0.9931108;0.52552736;0.2001522;755.15155;177.79504;0.9850428;0.3933081;0.16462503;1095.4554;349.43637;0.9825236;0.5705497;0.3235522;563.4694;225.49709;0.947314;0.29347366;0.2087936;1085.87;500.89087;0.97558683;0.5655573;0.46378785;528.2393;402.78995;0.9425979;0.27512464;0.37295365;982.1931;457.7764;0.98939276;0.5115589;0.42386705;826.3777;448.55652;0.98577785;0.43040505;0.4153301;997.4574;626.50287;0.9314201;0.5195091;0.58009523;827.11066;646.3468;0.91024524;0.4307868;0.59846926;990.9324;741.5004;0.6290846;0.5161106;0.68657446;795.76373;796.2887;0.58488476;0.41446027;0.73730433
0.95517385;806.5;368.5;619.0;645.0;0.42005208;0.3412037;0.32239583;0.5972222;848.4989;221.76865;0.98969895;0.4419265;0.20534134;871.96436;203.50351;0.9796693;0.4541481;0.18842918;829.0858;196.5165;0.95279485;0.43181553;0.18195972;932.7538;167.62408;0.84324485;0.48580927;0.15520748;807.9566;156.2051;0.54970384;0.42081073;0.14463435;1007.7316;216.79697;0.9930594;0.5248602;0.20073794;752.031;181.63817;0.98508924;0.3916828;0.16818349;1092.2563;351.12207;0.9815933;0.56888354;0.32511303;559.0992;235.18428;0.9449469;0.29119748;0.21776322;1081.4498;502.71222;0.9743798;0.56325513;0.46547428;527.4011;413.03992;0.9401987;0.2746881;0.38244438;981.90216;455.42902;0.98859775;0.5114074;0.42169353;824.751;448.4079;0.984797;0.4295578;0.41519248;996.51184;625.50385;0.930042;0.51901656;0.5791702;827.57544;650.484;0.90884453;0.43102887;0.6023;991.1657;743.7248;0.6262101;0.51623213;0.68863404;795.3005;805.0754;0.581325;0.414219;0.7454402
0.9542212;803.0;370.5;620.0;641.0;0.41822916;0.34305555;0.32291666;0.5935185;845.3549;226.21774;0.990342;0.44028902;0.20946087;869.558;208.34688;0.98171693;0.45289478;0.19291377;825.9983;200.63187;0.95604986;0.43020743;0.18577024;931.4308;173.43384;0.8496371;0.4851202;0.1605869;804.19965;160.6567;0.5488891;0.41885397;0.14875619;1004.626;219.21455;0.9925955;0.5232427;0.20297644;749.0345;185.62473;0.98306155;0.39012212;0.17187475;1089.1326;352.75693;0.98006135;0.56725657;0.32662678;556.12177;241.82588;0.9355281;0.28964674;0.22391285;1077.0386;504.21432;0.97259504;0.5609576;0.46686512;524.4426;422.6891;0.9319756;0.2731472;0.3913788;981.14484;455.5447;0.98691946;0.5110129;0.42180064;823.5475;449.95688;0.98207515;0.42893097;0.41662675;995.703;622.60565;0.9281434;0.51859534;0.5764867;825.8211;651.60535;0.9039907;0.43011516;0.6033383;992.476;747.3547;0.6284834;0.5169146;0.6919951;790.18854;816.37836;0.57796293;0.41155654;0.75590587
0.9533781;799.5;372.0;621.0;638.0;0.41640624;0.34444445;0.3234375;0.59074074;844.6687;229.44443;0.98986024;0.4399316;0.21244854;868.26874;211.1353;0.9808404;0.4522233;0.19549565;825.2926;204.5858;0.9548118;0.4298399;0.1894313;929.18427;175.92148;0.84608936;0.48395014;0.16289026;803.8882;165.5576;0.54946303;0.41869175;0.15329407;1003.10657;221.9936;0.99236894;0.52245134;0.20554964;749.06036;190.79527;0.9827618;0.39013562;0.1766623;1086.3658;355.1371;0.9793082;0.56581557;0.32883063;555.2675;249.01039;0.93397975;0.28920183;0.23056518;1071.2081;506.97815;0.9712502;0.5579209;0.46942422;521.599;430.65884;0.9293446;0.27166614;0.3987582;979.5031;457.49377;0.98708725;0.5101579;0.42360535;823.10675;452.58966;0.98234427;0.42870143;0.4190645;996.3851;622.1334;0.9331669;0.5189506;0.57604945;826.7875;650.68475;0.91054106;0.43061846;0.6024859;992.7061;757.9127;0.6504782;0.5170344;0.701771;791.41614;822.7563;0.6016753;0.4121959;0.7618114
0.95315385;795.5;373.5;619.0;633.0;0.4143229;0.34583333;0.32239583;0.5861111;839.91455;231.01167;0.98712707;0.4374555;0.2138997;863.56586;213.35765;0.9770254;0.44977388;0.19755338;822.27637;205.81404;0.94034034;0.42826894;0.19056855;927.1841;178.80612;0.8408885;0.48290837;0.16556123;0.0;0.0;0.49032536;0.0;0.0;1001.76526;223.6507;0.99173343;0.5217527;0.20708397;747.2754;193.35416;0.97912633;0.38920593;0.17903163;1081.0521;356.12982;0.9798895;0.563048;0.32974982;551.21796;256.78366;0.92425096;0.2870927;0.23776264;1065.9844;508.44913;0.97188944;0.5552002;0.47078624;519.47723;442.66922;0.92075545;0.27056107;0.4098789;976.5864;457.67075;0.9869177;0.50863874;0.4237692;819.66144;453.2928;0.98087275;0.426907;0.41971555;996.2688;626.5674;0.9301169;0.51889;0.58015496;826.8349;653.517;0.9008889;0.43064317;0.6051084;994.85034;753.9545;0.6387363;0.5181512;0.69810605;794.8466;821.1847;0.5806385;0.4139826;0.7603562
0.9532601;792.0;374.5;618.0;631.0;0.4125;0.34675926;0.321875;0.5842593;841.51447;234.13948;0.9881258;0.43828878;0.21679582;865.1692;216.10031;0.97785324;0.45060894;0.20009288;822.8729;209.18623;0.94777364;0.42857966;0.19369096;926.45123;180.33821;0.8363436;0.4825267;0.16697982;801.9811;169.33969;0.5292242;0.41769847;0.15679601;998.5922;224.24286;0.99179584;0.5201001;0.20763227;744.52954;196.55553;0.98122406;0.3877758;0.18199585;1077.7556;356.21475;0.9788245;0.56133103;0.32982847;548.8599;264.83853;0.9292338;0.28586453;0.24522087;1061.7606;508.9075;0.97025126;0.55300033;0.47121066;517.75714;456.10464;0.9233741;0.26966518;0.4223191;974.9176;459.30322;0.98656046;0.5077696;0.42528075;818.7662;456.5326;0.9812137;0.42644072;0.42271537;995.75867;623.7657;0.9296133;0.5186243;0.57756084;828.985;652.9247;0.90374136;0.43176302;0.6045599;993.3221;753.5907;0.6416262;0.51735526;0.69776917;798.58466;820.71295;0.5888184;0.4159295;0.7599194
0.95181197;790.0;375.5;614.0;631.0;0.41145834;0.3476852;0.31979167;0.5842593;840.06555;236.99338;0.98597383;0.43753415;0.21943831;863.4205;219.06898;0.9740611;0.44969815;0.20284165;821.7794;212.47073;0.94030833;0.4280101;0.19673216;925.219;183.17633;0.82382834;0.4818849;0.16960771;801.5471;173.07266;0.51283;0.41747245;0.16025247;997.35645;225.27498;0.99070144;0.5194565;0.20858794;743.48035;200.0566;0.9798406;0.38722935;0.18523759;1073.9747;361.40482;0.9765736;0.5593618;0.3346341;547.55554;274.62802;0.92641854;0.2851852;0.25428522;1057.2878;512.9764;0.96690726;0.55067074;0.47497812;516.0442;465.17715;0.91841775;0.26877302;0.43071958;973.1946;460.65994;0.98546404;0.5068722;0.42653698;817.398;459.42874;0.9801052;0.42572814;0.42539698;992.7939;625.318;0.9244474;0.5170801;0.57899815;831.45465;658.12415;0.898747;0.4330493;0.6093742;990.2622;751.06934;0.63032764;0.51576155;0.6954346;806.0345;822.9866;0.5794805;0.41980964;0.7620246
0.9523311;787.5;377.0;609.0;628.0;0.41015625;0.34907407;0.3171875;0.58148146;837.8255;240.02943;0.98564214;0.43636745;0.22224948;862.32587;222.25891;0.97359425;0.44912806;0.20579529;819.7013;214.42174;0.9408695;0.42692775;0.19853865;925.9272;186.26788;0.8149675;0.48225373;0.17247026;798.6125;173.61012;0.5110673;0.415944;0.16075012;995.36725;226.8821;0.9891828;0.51842046;0.21007602;740.5447;203.8634;0.97780514;0.38570035;0.18876241;1069.3126;361.0166;0.972528;0.55693364;0.33427462;545.0753;286.50952;0.9192749;0.2838934;0.2652866;1053.634;512.4421;0.96251625;0.54876775;0.4744834;516.07196;482.6077;0.9115474;0.26878747;0.44685897;973.39276;457.7443;0.98244816;0.5069754;0.4238373;816.9489;458.04364;0.9765678;0.42549422;0.4241145;993.2871;622.47076;0.9158286;0.517337;0.57636184;832.0657;655.7793;0.88988864;0.43336755;0.60720307;990.687;745.6688;0.6146818;0.5159828;0.6904341;803.60895;823.36584;0.56622505;0.41854632;0.7623758
0.9529059;785.5;376.5;605.0;627.0;0.40911457;0.34861112;0.31510416;0.58055556;835.3671;241.64159;0.9883824;0.43508705;0.22374222;860.63275;223.94151;0.97824156;0.4482462;0.20735325;817.076;215.0045;0.95226425;0.4255604;0.19907825;925.3999;188.50475;0.8307799;0.4819791;0.17454143;795.48254;173.78883;0.54849595;0.41431382;0.16091558;992.94324;229.20969;0.99011093;0.5171579;0.21223119;738.576;208.16345;0.9809356;0.384675;0.19274394;1066.4908;361.823;0.97266215;0.55546397;0.3350213;544.7849;295.8196;0.92508197;0.28374213;0.27390704;1050.319;514.153;0.9625955;0.5470411;0.4760676;515.3788;492.2506;0.91568464;0.26842645;0.4557876;973.48004;458.83612;0.98144686;0.50702083;0.42484826;817.461;460.38293;0.9759494;0.42576092;0.4262805;992.4537;620.4122;0.9082785;0.516903;0.57445574;832.1931;655.34106;0.8831957;0.43343392;0.6067973;990.0204;732.9787;0.5927155;0.5156356;0.678684;804.63556;816.9406;0.5470926;0.41908103;0.7564265
0.9506619;785.0;377.0;602.0;626.0;0.40885416;0.34907407;0.31354168;0.5796296;835.7472;243.01021;0.9840337;0.435285;0.22500946;859.87024;224.47542;0.97048134;0.4478491;0.20784761;817.5641;217.41975;0.93341696;0.42581463;0.20131458;923.5231;187.31291;0.8109778;0.4810016;0.17343788;0.0;0.0;0.49711013;0.0;0.0;992.5708;228.5278;0.98990333;0.51696396;0.21159981;737.7989;212.95253;0.97896016;0.38427025;0.19717827;1064.6691;362.82788;0.97527266;0.5545151;0.33595175;543.3422;307.56268;0.9228422;0.28299075;0.28478026;1047.0529;515.48096;0.96493727;0.54534;0.4772972;516.46985;505.21402;0.91205215;0.26899472;0.46779075;970.78424;456.9374;0.9850899;0.5056168;0.4230902;815.08466;460.9607;0.9795186;0.42452326;0.42681545;991.12726;622.6138;0.9264081;0.5162121;0.5764942;833.11163;660.88586;0.9006589;0.4339123;0.6119314;991.30975;744.1785;0.64407355;0.5163072;0.6890542;810.605;825.2133;0.5922872;0.4221901;0.7640864
0.94792295;785.0;377.5;598.0;625.0;0.40885416;0.34953704;0.31145832;0.5787037;836.6071;245.19128;0.9872639;0.43573287;0.22702897;861.6197;226.79599;0.97446024;0.44876024;0.20999628;817.5248;218.98354;0.94825727;0.42579415;0.20276253;923.942;189.85196;0.81717414;0.4812198;0.17578885;793.4101;177.66046;0.5582344;0.4132344;0.16450043;987.8463;229.54514;0.9914119;0.5145033;0.21254179;735.17926;216.76837;0.98461735;0.38290587;0.20071146;1061.4653;362.91342;0.97701424;0.55284655;0.33603096;545.29706;318.81833;0.94003105;0.2840089;0.29520217;1043.6237;517.1385;0.9669156;0.543554;0.47883195;517.5411;515.443;0.9272089;0.26955265;0.47726202;968.31433;454.14893;0.9866355;0.5043304;0.42050827;813.87933;459.66504;0.9828645;0.42389548;0.4256158;990.28076;618.04956;0.92984235;0.5157712;0.5722681;832.3887;657.16534;0.9106907;0.43353575;0.6084864;991.44147;728.718;0.6528329;0.5163758;0.6747389;807.88116;812.76843;0.61060035;0.42077145;0.75256336
0.9475488;784.5;378.0;593.0;622.0;0.40859374;0.35;0.30885416;0.57592595;834.7423;246.10162;0.9876865;0.4347616;0.22787188;859.5586;227.32608;0.9757287;0.44768676;0.21048711;815.6388;220.00229;0.94964224;0.42481187;0.20370582;921.82526;191.11212;0.8281376;0.48011732;0.17695567;791.4285;180.3161;0.56776696;0.41220236;0.16695936;985.4006;230.0571;0.9922131;0.5132295;0.21301582;731.64514;223.01538;0.9851693;0.3810652;0.20649572;1058.5347;361.18335;0.9786901;0.55132014;0.33442903;543.4799;333.38684;0.9380655;0.28306246;0.30869153;1040.629;515.43866;0.9681585;0.5419943;0.47725803;521.7233;527.0506;0.9233978;0.2717309;0.4880098;964.98816;447.39578;0.98726094;0.502598;0.41425535;810.1949;455.7813;0.9828582;0.4219765;0.42201972;989.5679;612.30536;0.9333691;0.51539993;0.5669494;832.50714;653.3746;0.91130537;0.43359748;0.6049765;990.6296;724.6379;0.662961;0.5159529;0.670961;812.9667;808.29694;0.6147648;0.42342013;0.7484231
0.9478533;785.5;379.0;587.0;622.0;0.40911457;0.35092592;0.30572918;0.57592595;831.9311;247.76625;0.98303807;0.43329746;0.2294132;858.5832;229.16194;0.96742904;0.44717875;0.21218698;815.3044;220.795;0.93219763;0.4246377;0.20443982;921.0152;192.54639;0.81156945;0.4796954;0.17828369;793.2151;177.69136;0.5284205;0.41313285;0.16452904;984.90436;230.9805;0.9919572;0.51297104;0.21387084;731.10583;224.5708;0.98046905;0.3807843;0.20793593;1061.3083;364.34583;0.9792829;0.5527648;0.33735725;547.242;344.01782;0.92430556;0.28502187;0.31853503;1042.645;518.8185;0.96834445;0.54304427;0.48038748;530.22314;532.49854;0.9083664;0.2761579;0.4930542;962.9273;451.5121;0.98653513;0.5015246;0.41806674;806.072;460.46753;0.98010224;0.4198292;0.42635882;992.99457;619.6105;0.93560237;0.5171847;0.5737134;833.17737;652.4328;0.9022469;0.43394655;0.60410446;995.5822;722.19434;0.6774365;0.5185324;0.66869843;821.4492;801.2186;0.60426795;0.42783815;0.7418691
0.94903696;786.0;379.5;580.0;621.0;0.409375;0.3513889;0.30208334;0.575;831.8507;248.19695;0.98184574;0.43325558;0.22981198;858.10223;229.602;0.9649907;0.44692823;0.21259445;815.5999;221.42336;0.929123;0.42479163;0.20502162;919.58496;192.91621;0.8026989;0.4789505;0.17862612;794.0616;178.44672;0.5251353;0.41357374;0.16522844;983.29987;229.3721;0.9913259;0.5121353;0.21238157;732.0921;225.55565;0.9795456;0.38129798;0.20884782;1058.8416;362.83734;0.977878;0.55148;0.3359605;552.22266;351.33685;0.92190486;0.28761595;0.3253119;1039.8085;517.5396;0.9663027;0.5415669;0.47920334;534.2802;540.8419;0.9044692;0.27827093;0.50077957;961.15857;449.00586;0.98579514;0.50060344;0.41574615;805.4301;458.66592;0.97917926;0.41949484;0.42469066;991.74023;621.6391;0.9330016;0.51653135;0.57559174;831.80054;653.4302;0.89921224;0.43322945;0.6050279;994.1909;725.2311;0.6694266;0.5178078;0.6715103;819.3823;802.9581;0.59723127;0.42676163;0.7434797
0.94871634;786.0;380.0;572.0;624.0;0.409375;0.35185185;0.29791668;0.5777778;832.2819;247.39027;0.98333687;0.43348017;0.22906508;858.7112;228.22385;0.96541584;0.44724542;0.21131837;815.3172;220.04901;0.93531984;0.42464438;0.20374909;919.53796;190.97191;0.80103767;0.47892603;0.17682584;792.4393;176.80225;0.5572875;0.4127288;0.16370578;980.59845;228.47177;0.9923711;0.51072836;0.21154794;730.63385;228.27371;0.9840635;0.38053846;0.21136455;1055.2185;363.23456;0.9798772;0.549593;0.3363283;554.50946;361.60788;0.9380475;0.288807;0.33482212;1035.7129;518.3128;0.96894807;0.5394338;0.47991925;538.50714;553.01624;0.9196835;0.28047246;0.51205206;958.0487;447.26907;0.9876109;0.4989837;0.41413802;803.1684;458.8633;0.9827488;0.41831687;0.42487344;990.6045;619.3079;0.93512917;0.51593983;0.5734333;830.80286;654.4642;0.90669984;0.4327098;0.60598534;993.63306;709.22485;0.6713566;0.5175172;0.6566897;819.81555;791.2372;0.60608256;0.42698726;0.73262703
0.94470084;786.0;381.0;564.0;626.0;0.409375;0.35277778;0.29375;0.5796296;831.1291;247.8549;0.97912383;0.43287975;0.22949529;857.08453;229.56044;0.957996;0.4463982;0.21255596;815.4595;221.21246;0.9186611;0.42471847;0.20482635;917.43335;193.25008;0.7850682;0.47782987;0.17893526;794.3804;178.65436;0.51388174;0.41373977;0.1654207;978.7989;227.3526;0.99157274;0.5097911;0.21051167;731.9701;229.38295;0.98123944;0.38123444;0.21239161;1052.4108;363.5473;0.9796738;0.54813063;0.3366179;557.20905;368.67316;0.93149316;0.29021305;0.34136403;1032.6702;519.2617;0.9683973;0.53784907;0.4807979;541.9466;562.04926;0.91209024;0.28226385;0.52041596;957.50195;450.30652;0.987698;0.49869892;0.4169505;803.9022;462.9085;0.9822062;0.4186991;0.428619;990.22266;618.345;0.9388432;0.515741;0.57254165;830.17474;654.89667;0.9089063;0.43238267;0.6063858;993.22705;713.05096;0.69250363;0.51730573;0.66023237;816.3043;798.4825;0.6236466;0.4251585;0.73933566
0.94199437;787.5;381.5;557.0;627.0;0.41015625;0.35324073;0.29010418;0.58055556;832.9338;247.56523;0.98022294;0.43381968;0.22922707;858.85535;228.19827;0.95943534;0.4473205;0.2112947;816.2185;221.08607;0.92665714;0.4251138;0.20470932;917.40643;190.51215;0.7765295;0.47781584;0.17640014;793.0372;178.22096;0.53763574;0.4130402;0.16501941;977.02057;225.48949;0.99077916;0.5088649;0.20878656;732.0847;230.02707;0.9802377;0.38129413;0.21298803;1049.5023;362.55875;0.97667855;0.5466158;0.33570254;562.6013;374.32593;0.9261504;0.29302153;0.3465981;1029.3798;518.6627;0.9640723;0.5361353;0.48024327;546.4408;567.8173;0.905268;0.28460458;0.5257568;955.2497;449.56927;0.98621595;0.49752587;0.41626784;802.4717;462.68747;0.98038864;0.417954;0.42841431;990.8225;624.53827;0.93670934;0.5160534;0.57827616;830.3824;658.8995;0.90728647;0.43249083;0.6100921;993.42773;732.32227;0.6854515;0.5174103;0.67807615;813.78156;810.0445;0.6188622;0.42384455;0.7500412
0.9437992;788.5;382.5;549.0;629.0;0.41067708;0.35416666;0.2859375;0.5824074;833.77704;248.56064;0.98209184;0.43425888;0.23014873;859.30115;227.76054;0.9619294;0.44755268;0.2108894;815.5981;222.15298;0.9345749;0.42479068;0.20569721;916.8428;186.84628;0.77601564;0.47752228;0.17300582;790.76514;177.74657;0.5644054;0.41185683;0.16458015;976.26526;224.01164;0.9913845;0.5084715;0.20741819;731.5404;232.38011;0.9820049;0.38101062;0.21516678;1047.3229;364.03427;0.9771459;0.54548067;0.33706877;566.0539;384.96185;0.929723;0.29481974;0.35644615;1028.0249;517.6245;0.96431166;0.53542966;0.47928196;553.2477;579.50024;0.9076655;0.28814983;0.5365743;954.21185;452.75888;0.9866239;0.49698535;0.4192212;801.89154;467.21796;0.98111075;0.41765183;0.43260923;991.67694;622.4491;0.94029945;0.5164984;0.57634175;829.7133;657.54456;0.912926;0.43214235;0.60883754;991.32007;737.18115;0.7001747;0.51631254;0.68257517;812.8164;809.9433;0.63589007;0.42334187;0.7499475
0.93758523;790.0;383.0;542.0;636.0;0.41145834;0.35462964;0.28229168;0.5888889;831.30695;248.40143;0.9792475;0.43297237;0.23000132;855.79944;227.38895;0.9570517;0.44572887;0.21054532;813.6173;222.34465;0.91916174;0.423759;0.20587468;914.46643;185.84734;0.7783049;0.4762846;0.17208086;791.4266;178.6563;0.52159077;0.41220134;0.1654225;975.7341;223.12889;0.9923855;0.5081948;0.20660083;733.6658;235.8053;0.9816554;0.3821176;0.21833824;1043.9237;363.32318;0.9815539;0.5437103;0.33641034;572.15295;391.73795;0.9303995;0.29799634;0.3627203;1025.8735;514.81573;0.97002214;0.53430915;0.47668123;559.9834;586.92914;0.90801936;0.291658;0.5434529;951.88116;454.31024;0.98920095;0.49577144;0.42065763;801.2016;470.88895;0.983459;0.4172925;0.43600827;990.82855;619.7247;0.9489628;0.51605654;0.57381916;829.9122;661.44037;0.9198526;0.4322459;0.61244476;988.2442;728.1553;0.73031396;0.51471055;0.6742178;816.1666;807.61456;0.65834934;0.4250868;0.7477913
0.94009346;792.5;383.0;531.0;636.0;0.4127604;0.35462964;0.2765625;0.5888889;831.532;246.14952;0.9820535;0.43308958;0.22791623;855.70447;224.91304;0.96215034;0.4456794;0.20825282;813.3889;220.25162;0.9301852;0.42364007;0.20393668;913.05164;184.0979;0.7911193;0.47554773;0.17046101;790.4464;177.92198;0.5538432;0.41169083;0.16474257;973.25555;221.69623;0.99312264;0.50690395;0.20527428;733.54926;237.92511;0.9836948;0.3820569;0.22030103;1041.1827;359.9088;0.9823745;0.5422827;0.3332489;577.0104;397.65985;0.9341943;0.30052623;0.36820358;1022.1741;512.0363;0.97096515;0.5323823;0.4741077;569.1592;595.21295;0.91106737;0.29643708;0.5511231;951.7139;451.2809;0.98937446;0.49568433;0.4178527;802.2106;469.5812;0.9837795;0.417818;0.4347974;990.36334;615.6832;0.94855726;0.51581424;0.57007706;829.0384;659.6527;0.91941285;0.43179083;0.61078954;988.4185;722.57007;0.7272032;0.5148013;0.66904634;816.5255;802.5359;0.65489054;0.42527372;0.7430888
