box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.93955195;794.0;382.5;524.0;635.0;0.41354167;0.35416666;0.27291667;0.587963;829.0212;245.50842;0.98017037;0.43178186;0.22732261;852.79926;224.42877;0.95960623;0.44416627;0.20780441;811.72675;219.39671;0.9194057;0.42277434;0.2031451;911.1103;183.06038;0.7927462;0.4745366;0.16950035;791.07043;176.33885;0.518382;0.41201586;0.16327672;973.05176;221.05771;0.9933844;0.5067978;0.20468307;734.66534;238.72578;0.9820879;0.3826382;0.2210424;1039.2128;359.6025;0.9840942;0.54125667;0.33296528;581.6474;403.9052;0.9287212;0.30294135;0.3739863;1018.14954;509.65283;0.9733585;0.5302862;0.47190076;576.2393;601.62634;0.9054342;0.30012465;0.55706143;950.1724;452.50342;0.99024814;0.49488148;0.41898465;801.25;470.9797;0.983961;0.41731772;0.43609232;991.7022;618.89734;0.95296687;0.51651156;0.57305306;829.26404;661.19214;0.9212986;0.43190834;0.6122149;988.6231;726.8842;0.74253064;0.5149079;0.6730409;816.7975;806.6312;0.6638268;0.42541537;0.74688077
0.9346188;797.5;386.5;513.0;645.0;0.4153646;0.35787037;0.2671875;0.5972222;830.9502;244.02525;0.9832039;0.43278655;0.2259493;855.1295;222.21936;0.9662385;0.44537994;0.20575866;812.5388;217.71387;0.931914;0.4231973;0.20158692;912.75146;181.3054;0.8075977;0.4753914;0.16787538;789.7061;175.85143;0.5468013;0.41130528;0.16282539;972.12195;220.766;0.9938472;0.5063135;0.20441297;734.0499;242.89284;0.9818927;0.38231766;0.22490078;1035.7086;357.55328;0.9841867;0.5394316;0.33106786;585.274;414.4692;0.9206079;0.3048302;0.38376778;1015.5865;507.22906;0.97285795;0.5289513;0.46965653;585.82825;614.64386;0.894895;0.3051189;0.5691147;949.539;453.04324;0.9897736;0.49455157;0.4194845;800.6243;473.5296;0.9823224;0.41699183;0.43845335;992.47174;618.7574;0.95427513;0.51691234;0.5729235;829.0615;662.21246;0.91991025;0.43180287;0.6131597;987.0921;738.2115;0.7491122;0.51411045;0.68352914;815.26135;815.33716;0.6647512;0.4246153;0.7549418
0.9357609;798.5;387.0;505.0;650.0;0.41588542;0.35833332;0.26302084;0.6018519;831.0733;243.42183;0.9851692;0.4328507;0.22539058;855.2458;221.01631;0.9690475;0.4454405;0.20464474;811.9852;216.91673;0.94112545;0.42290896;0.20084883;912.1804;179.81744;0.81144357;0.47509396;0.16649763;788.2028;175.28362;0.5807301;0.4105223;0.16229965;970.23596;220.49245;0.99412775;0.5053312;0.20415968;734.088;245.40674;0.9843603;0.3823375;0.22722846;1033.6626;358.22726;0.9838848;0.53836596;0.33169192;589.97754;421.5802;0.9285201;0.30727997;0.39035204;1012.5465;506.6132;0.972409;0.52736795;0.4690863;595.4891;619.77893;0.9024914;0.31015056;0.5738694;950.0211;453.528;0.9896175;0.49480265;0.41993335;802.44073;475.45288;0.9829154;0.41793787;0.44023415;990.2289;616.9561;0.9521929;0.5157442;0.5712557;828.74457;663.0283;0.92000383;0.4316378;0.6139151;986.4095;732.0892;0.74050355;0.51375496;0.6778603;816.2718;811.1864;0.66081256;0.42514154;0.7510985
0.93540174;801.0;390.0;500.0;656.0;0.4171875;0.3611111;0.26041666;0.6074074;831.9049;244.11475;0.9861339;0.4332838;0.22603217;852.689;220.26485;0.97031087;0.44410887;0.20394893;810.71893;217.96779;0.9493337;0.42224944;0.20182203;910.43646;176.53474;0.76558995;0.47418565;0.1634581;786.9674;178.74783;0.57704186;0.40987885;0.16550726;972.2602;213.59172;0.98875636;0.5063855;0.19777012;731.994;243.56598;0.98448455;0.3812469;0.22552405;1030.5071;353.96393;0.96670514;0.5367224;0.32774436;589.92834;435.04413;0.92657614;0.30725434;0.40281865;1012.1003;504.80566;0.94751775;0.52713555;0.46741265;598.1655;637.7458;0.89376104;0.31154454;0.59050536;951.9582;439.00885;0.9826481;0.49581155;0.40648967;801.5526;461.11563;0.9779016;0.4174753;0.42695892;993.3252;608.9022;0.9214048;0.5173569;0.56379837;827.2859;658.66406;0.9071138;0.43087807;0.6098741;986.0241;747.85345;0.63556087;0.5135542;0.6924569;809.03064;826.84827;0.61206347;0.42137012;0.76560026
0.9351577;802.5;390.0;493.0;658.0;0.41796875;0.3611111;0.25677082;0.60925925;832.09607;241.4881;0.98545223;0.43338338;0.22360009;852.68616;217.77065;0.968199;0.44410738;0.20163949;811.1034;215.71698;0.9468949;0.42244968;0.19973795;909.87854;175.31197;0.7596951;0.47389507;0.16232589;787.35944;178.22186;0.5772929;0.41008303;0.16502024;970.4694;212.8041;0.9888859;0.5054528;0.19704083;732.5777;247.1261;0.98522854;0.38155088;0.22882046;1027.9178;350.87714;0.96758145;0.53537387;0.32488623;594.81757;442.2989;0.9309742;0.3098008;0.409536;1009.3557;500.66428;0.94895107;0.5257061;0.46357805;607.7025;644.535;0.89822155;0.31651172;0.5967916;951.99945;438.38974;0.9831334;0.49583304;0.40591642;802.6441;462.881;0.9787467;0.4180438;0.42859352;993.1844;606.3331;0.9196572;0.51728356;0.56141955;827.03107;660.7525;0.9059184;0.43074533;0.6118079;986.19214;736.697;0.6302806;0.5136417;0.6821269;808.795;820.5434;0.6073001;0.4212474;0.7597624
0.93178886;803.5;393.0;485.0;664.0;0.41848958;0.3638889;0.25260416;0.6148148;833.81946;241.6758;0.98750776;0.43428096;0.22377388;853.845;217.66568;0.9696455;0.4447109;0.2015423;811.8443;216.0837;0.9556265;0.42283556;0.20007749;909.1269;174.31837;0.76049256;0.4735036;0.1614059;786.46124;178.45326;0.6334508;0.40961522;0.1652345;968.07336;211.95328;0.9906166;0.50420487;0.19625303;731.6838;249.70633;0.9899907;0.3810853;0.23120956;1026.6666;350.8354;0.97068304;0.5347222;0.32484758;600.57794;448.39474;0.95219225;0.312801;0.41518033;1007.2658;506.70895;0.9531297;0.5246176;0.46917495;619.5206;654.8399;0.9226028;0.322667;0.60633326;952.0655;435.3068;0.9854534;0.49586743;0.40306184;803.5551;462.2309;0.98345906;0.41851828;0.42799157;993.33185;601.8834;0.9165864;0.5173603;0.5572995;826.79297;663.03125;0.91080093;0.43062133;0.6139178;987.29956;709.45526;0.61259586;0.5142185;0.656903;813.41254;799.9111;0.6025716;0.42365235;0.7406584
0.92956764;805.5;397.5;477.0;675.0;0.41953126;0.36805555;0.2484375;0.625;834.1863;240.15424;0.9887255;0.43447202;0.22236504;854.64557;215.76846;0.9729354;0.4451279;0.19978562;811.6;214.33846;0.95934206;0.42270833;0.19846153;909.8872;172.90498;0.77659756;0.47389957;0.16009721;785.25183;177.08281;0.64415455;0.40898532;0.16396557;968.02277;212.63892;0.99148315;0.5041785;0.19688788;732.20306;249.45575;0.9903218;0.38135576;0.23097755;1025.8638;350.9436;0.97239405;0.534304;0.32494777;606.85144;447.30875;0.95106626;0.31606847;0.41417477;1004.6357;508.08444;0.95473814;0.5232478;0.47044855;627.6096;656.08246;0.9202785;0.32688;0.60748374;952.2821;435.661;0.98639745;0.49598026;0.4033898;804.06445;461.66998;0.98401326;0.41878358;0.4274722;992.7783;602.52704;0.9244372;0.517072;0.5578954;826.4989;660.46356;0.91665924;0.43046817;0.6115403;987.9373;718.91144;0.6347233;0.5145507;0.6656587;817.10156;803.4805;0.6210119;0.42557374;0.7439635
0.92819595;809.0;398.0;470.0;680.0;0.42135417;0.36851853;0.24479167;0.6296296;834.4847;238.80441;0.98857915;0.43462744;0.2211152;854.60376;214.65259;0.9719685;0.44510612;0.1987524;811.4665;213.62334;0.95865214;0.4226388;0.19779938;909.5561;171.90459;0.7767145;0.47372714;0.15917091;784.62524;177.19122;0.6493905;0.40865898;0.16406594;966.5556;210.6823;0.9920442;0.5034144;0.1950762;732.3526;249.49626;0.9912054;0.38143364;0.23101506;1024.2753;352.26096;0.97451866;0.5334767;0.32616755;613.31744;451.05276;0.956042;0.31943616;0.41764146;1001.61237;506.9225;0.9577602;0.5216731;0.46937266;641.68304;657.59784;0.9264742;0.33420992;0.6088869;950.90686;434.55563;0.9871996;0.495264;0.40236634;803.27;461.9403;0.98507774;0.4183698;0.4277225;991.06256;600.49567;0.92110044;0.5161784;0.5560145;827.10297;663.0594;0.91367346;0.4307828;0.6139439;987.9972;702.4648;0.6200145;0.51458186;0.6504304;820.8692;790.7892;0.60645235;0.42753604;0.7322122
0.9305784;811.0;400.0;462.0;684.0;0.42239583;0.37037036;0.240625;0.6333333;834.9972;236.92805;0.98804885;0.43489438;0.21937783;854.8753;212.27107;0.9706024;0.44524756;0.19654728;811.7287;211.91608;0.95856506;0.42277536;0.1962186;909.13116;169.30798;0.76583475;0.47350582;0.15676665;784.6515;175.94426;0.6527675;0.40867266;0.16291136;965.85004;208.81398;0.9907726;0.5030469;0.19334628;732.6999;249.07045;0.99043185;0.38161454;0.23062079;1023.73303;352.2772;0.9699959;0.5331943;0.32618257;618.12897;454.27728;0.95273024;0.32194218;0.42062712;999.42883;510.6102;0.95138836;0.5205358;0.47278723;653.2282;661.00543;0.92116827;0.340223;0.61204207;949.82526;433.23395;0.984714;0.49470064;0.40114254;802.3773;461.2066;0.982711;0.41790485;0.42704314;990.9571;600.95953;0.90888387;0.5161235;0.556444;826.479;663.4849;0.9031798;0.4304578;0.6143379;991.01575;705.8292;0.5885171;0.51615405;0.65354556;820.6784;791.9856;0.57939523;0.42743668;0.73332
0.92711365;813.0;400.0;456.0;688.0;0.4234375;0.37037036;0.2375;0.63703704;836.5523;234.72725;0.9895287;0.43570432;0.21734005;857.0059;209.43747;0.97311676;0.44635725;0.19392358;812.0741;209.52577;0.96445966;0.42295524;0.19400534;910.12683;167.21841;0.7733881;0.4740244;0.15483187;782.2498;174.5257;0.6887182;0.40742177;0.16159786;964.54395;209.54874;0.99164337;0.50236666;0.1940266;730.6886;252.57108;0.991895;0.38056698;0.2338621;1023.3704;350.554;0.97103566;0.5330054;0.32458702;623.4287;461.03772;0.9577235;0.32470244;0.42688677;997.9465;508.28836;0.95266145;0.51976377;0.47063738;663.89624;663.99084;0.9271447;0.3457793;0.61480635;950.34784;432.51608;0.98458904;0.49497283;0.40047786;802.29126;461.51404;0.9829738;0.41786003;0.4273278;991.7174;600.9527;0.8990849;0.5165195;0.5564377;826.06696;662.5456;0.894792;0.4302432;0.61346817;989.6779;693.97546;0.5557035;0.5154573;0.6425699;822.18567;775.1258;0.55009645;0.4282217;0.71770906
0.9300701;815.0;403.0;450.0;696.0;0.42447916;0.37314814;0.234375;0.64444447;833.3385;233.72559;0.98475283;0.43403047;0.21641257;857.58057;208.08546;0.96701014;0.44665655;0.19267173;811.98724;206.17992;0.9476369;0.42291003;0.19090733;910.54724;167.14853;0.80921495;0.47424334;0.15476716;783.3256;166.15097;0.66339105;0.40798208;0.15384349;961.76044;210.23924;0.995621;0.5009169;0.19466597;734.71387;247.02303;0.98930573;0.38266346;0.22872503;1018.89185;353.31274;0.9865459;0.53067285;0.32714143;637.5055;448.00204;0.9449357;0.3320341;0.4148167;988.81366;509.87476;0.9691279;0.51500714;0.47210625;680.9575;642.81134;0.9018401;0.35466537;0.5951957;946.58777;437.20325;0.99195486;0.49301445;0.40481782;800.68036;462.73746;0.98668486;0.417021;0.4284606;990.3444;613.3693;0.94299287;0.5158044;0.5679346;822.2425;647.9586;0.90717643;0.4282513;0.5999617;982.8869;688.0704;0.66873294;0.5119203;0.6371022;830.27545;743.5503;0.59208524;0.43243513;0.6884725
0.9350512;817.0;410.5;446.0;715.0;0.42552084;0.3800926;0.23229167;0.662037;834.18677;233.40112;0.98519355;0.43447226;0.21611215;858.01306;207.097;0.9664093;0.4468818;0.19175649;812.3081;205.81998;0.9483824;0.42307714;0.19057405;910.59906;165.38417;0.80235523;0.47427034;0.1531335;783.2227;166.01976;0.66810393;0.4079285;0.153722;960.8945;209.74411;0.99584514;0.50046587;0.1942075;736.0079;250.01973;0.990108;0.38333744;0.23149975;1017.37195;352.77036;0.98777497;0.52988124;0.3266392;642.647;453.25552;0.9517665;0.33471197;0.41968104;986.6534;510.3134;0.9727754;0.513882;0.4725124;691.3786;648.6407;0.9153274;0.36009303;0.6005932;944.7084;438.141;0.99255025;0.4920356;0.4056861;798.7885;465.2091;0.9878346;0.41603568;0.43074918;991.4548;612.4853;0.9431934;0.5163827;0.567116;813.1172;652.23944;0.90871894;0.42349854;0.6039254;981.6946;677.71173;0.6661963;0.51129925;0.62751085;808.45734;737.06726;0.5899479;0.42107153;0.68246967
0.94039625;820.0;412.5;440.0;725.0;0.42708334;0.38194445;0.22916667;0.6712963;836.1724;228.19551;0.9898996;0.43550646;0.21129213;859.2303;203.34608;0.97155154;0.4475158;0.18828341;814.9398;202.43083;0.95409054;0.42444783;0.18743595;913.0759;164.38684;0.79345226;0.47556037;0.15221004;785.8523;167.93835;0.6257991;0.40929806;0.15549847;967.5315;218.78835;0.99582905;0.50392264;0.20258181;735.33307;258.30203;0.99197656;0.38298598;0.23916855;1019.96765;355.5161;0.9885521;0.53123313;0.32918158;638.5115;470.33945;0.9682076;0.33255807;0.4354995;989.36194;508.61584;0.9852224;0.5152927;0.4709406;698.58124;671.5527;0.96438706;0.3638444;0.62180805;943.8946;436.2128;0.9925615;0.49161178;0.40390074;796.2977;462.4186;0.98975676;0.4147384;0.42816538;989.0578;606.0209;0.94158995;0.5151343;0.56113046;813.82196;662.0858;0.91826814;0.42386562;0.6130424;996.4164;653.4373;0.71125;0.51896685;0.60503453;806.8752;732.0138;0.64971024;0.4202475;0.6777905
0.941515;822.5;412.0;433.0;726.0;0.4283854;0.38148147;0.22552083;0.6722222;838.1635;226.43323;0.99079925;0.4365435;0.2096604;860.44196;200.51129;0.97304946;0.44814685;0.1856586;815.51263;201.29745;0.9588453;0.42474616;0.18638653;912.8769;160.49434;0.7997789;0.4754567;0.14860587;784.92975;167.89064;0.6567406;0.4088176;0.1554543;967.01135;218.22493;0.99628663;0.50365174;0.20206012;736.5074;260.08624;0.9933954;0.38359758;0.2408206;1018.7172;355.19888;0.9891828;0.5305819;0.32888785;644.34064;469.8858;0.9728233;0.3355941;0.43507946;987.9637;505.1002;0.9856544;0.5145644;0.46768537;704.1068;663.7422;0.96812195;0.3667223;0.6145761;943.6447;436.62085;0.99333704;0.49148163;0.40427858;797.8025;463.8934;0.9911514;0.41552213;0.42953092;987.34937;606.8903;0.94343245;0.51424444;0.5619355;817.0956;666.5774;0.9233;0.4255706;0.61720127;995.86694;650.09515;0.7117473;0.5186807;0.60194;818.8642;726.3478;0.6549933;0.42649177;0.67254424
0.9402629;824.0;410.5;426.0;723.0;0.42916667;0.3800926;0.221875;0.66944444;838.4859;226.17586;0.9887998;0.4367114;0.2094221;862.15356;198.92203;0.9724147;0.44903833;0.18418707;814.82306;198.66129;0.9618517;0.424387;0.18394564;913.0448;159.67442;0.8253037;0.47554415;0.14784668;783.2368;162.86871;0.73820865;0.40793583;0.15080437;960.313;208.98561;0.9968316;0.500163;0.1935052;737.1292;253.77136;0.99380505;0.38392147;0.23497349;1014.8096;350.59106;0.98909855;0.52854663;0.32462135;657.43726;458.2394;0.9657218;0.34241524;0.42429575;985.2422;506.00403;0.9745116;0.513147;0.46852225;717.37354;646.64435;0.9326106;0.37363204;0.59874475;946.88696;436.06873;0.9936081;0.4931703;0.40376735;802.6559;465.48972;0.9904041;0.41804993;0.431009;988.98;612.17487;0.9393119;0.51509374;0.5668286;817.3349;654.83093;0.909786;0.42569527;0.6063249;983.47015;657.1857;0.6360531;0.512224;0.6085053;834.62;714.9873;0.5710879;0.43469793;0.6620253
0.9279139;826.5;405.0;419.0;716.0;0.43046874;0.375;0.21822916;0.662963;839.8823;223.62996;0.98881537;0.4374387;0.20706478;863.0753;196.55797;0.9722412;0.44951838;0.18199812;816.0815;196.82167;0.9619565;0.42504245;0.18224229;913.14703;158.1998;0.8266627;0.4755974;0.14648129;784.5162;162.62901;0.74366;0.40860218;0.15058242;959.6174;208.00232;0.9969741;0.4998007;0.19259474;739.15027;254.81589;0.9941665;0.3849741;0.23594064;1013.88574;349.0014;0.9894354;0.5280655;0.32314944;661.44324;459.4822;0.9671999;0.34450167;0.42544648;984.74036;505.34747;0.9748912;0.51288563;0.4679143;727.0809;647.7701;0.9342669;0.37868795;0.5997871;947.8581;437.49966;0.9939721;0.4936761;0.40509227;805.88837;468.16464;0.9909933;0.41973352;0.43348578;986.83484;608.7905;0.942786;0.51397645;0.56369495;821.951;654.23;0.9152254;0.42809948;0.6057685;982.416;656.456;0.6524618;0.511675;0.60782963;841.4632;715.70105;0.58912075;0.43826208;0.66268617
0.9225432;828.5;399.0;413.0;708.0;0.43151042;0.36944443;0.21510416;0.65555555;841.90546;220.10591;0.9930453;0.43849242;0.20380177;861.9857;193.6224;0.9805799;0.4489509;0.17928001;816.68884;194.67503;0.9714887;0.42535877;0.18025467;912.6925;152.43315;0.85469586;0.4753607;0.1411418;787.16437;161.7752;0.7513301;0.40998143;0.14979185;962.01013;208.59595;0.9974353;0.50104696;0.1931444;743.8291;260.39984;0.9962304;0.387411;0.24111097;1016.7159;348.96542;0.9912198;0.5295395;0.32311612;665.4404;477.29575;0.97818494;0.34658355;0.44194052;987.01776;502.52097;0.9836723;0.51407176;0.4652972;732.0156;667.60724;0.9601065;0.38125813;0.6181548;945.0026;436.7872;0.9939985;0.49218887;0.4044326;808.39514;469.1184;0.99175054;0.42103913;0.4343689;986.703;597.95074;0.9314898;0.5139078;0.55365807;822.29535;659.9778;0.9088052;0.42827883;0.61109054;989.2499;633.3053;0.61525005;0.5152343;0.5863938;829.9023;704.5257;0.5665892;0.43224078;0.6523386
0.92333263;831.0;394.0;408.0;704.0;0.4328125;0.36481482;0.2125;0.65185183;842.59314;219.65721;0.9926403;0.43885058;0.2033863;862.52014;193.04759;0.980022;0.44922924;0.17874777;816.9826;194.58614;0.9687455;0.42551178;0.18017235;913.6937;151.39453;0.859085;0.47588214;0.14018013;787.5313;161.79323;0.7355294;0.41017255;0.14980854;963.83026;206.87791;0.99755776;0.5019949;0.19155362;746.3681;257.11514;0.99606776;0.3887334;0.23806958;1016.0775;350.14658;0.99205786;0.52920705;0.32420978;672.4336;475.2994;0.97767353;0.35022584;0.44009206;986.7634;503.83163;0.98487246;0.51393926;0.46651077;740.5523;666.2284;0.9592055;0.38570434;0.61687815;945.30347;438.6692;0.99415624;0.49234554;0.40617517;807.9291;468.9818;0.9915462;0.4207964;0.43424243;987.38715;600.3033;0.9266399;0.51426417;0.5558364;818.9632;656.179;0.8978862;0.42654333;0.60757315;990.50464;627.60864;0.5932128;0.51588786;0.5811191;828.9774;687.79083;0.5379049;0.43175906;0.6368434
0.9247832;833.5;392.5;403.0;703.0;0.43411458;0.36342594;0.20989583;0.65092593;843.4983;217.6338;0.99243754;0.43932202;0.20151278;863.3096;191.13794;0.9794883;0.4496404;0.17697957;818.0223;192.65323;0.96867007;0.42605326;0.17838262;914.1429;150.21048;0.8526906;0.4761161;0.13908377;788.7626;160.61728;0.7344129;0.41081384;0.1487197;963.995;204.43185;0.99724317;0.50208074;0.18928875;747.8777;255.3871;0.99563307;0.38951963;0.23646954;1016.558;348.9276;0.9910849;0.5294573;0.32308114;677.5034;474.73224;0.9759853;0.35286635;0.43956688;987.2601;501.43698;0.9836374;0.51419795;0.4642935;751.45105;664.4912;0.957423;0.39138076;0.61526966;945.7319;438.27814;0.9932515;0.49256867;0.4058131;808.30536;469.3693;0.99038386;0.42099237;0.4346012;987.50854;602.08356;0.9182828;0.51432735;0.55748475;818.29816;661.97516;0.888494;0.42619696;0.61293995;989.5119;630.82007;0.56850964;0.5153708;0.5840927;821.7757;696.55817;0.51389736;0.42800817;0.64496124
0.92871696;836.0;393.5;398.0;707.0;0.43541667;0.36435184;0.20729166;0.65462965;845.6445;216.68898;0.9899372;0.44043982;0.20063795;865.34204;189.68533;0.9714301;0.45069897;0.17563456;819.6028;191.54993;0.9652138;0.42687646;0.17736104;914.703;148.60027;0.78791547;0.47640783;0.13759284;787.7159;159.72551;0.7260705;0.4102687;0.147894;962.1371;200.16505;0.99353844;0.50111306;0.18533802;742.55896;250.4453;0.9942782;0.38674945;0.2318938;1016.1821;346.79904;0.9775443;0.5292615;0.32111022;680.28577;473.97943;0.97031164;0.3543155;0.43886983;988.1715;497.80307;0.96293133;0.51467264;0.46092877;760.52856;660.3433;0.943574;0.39610863;0.611429;946.9409;429.40247;0.985586;0.4931984;0.39759487;803.0991;460.0603;0.9841786;0.41828078;0.42598176;988.7525;604.6203;0.8536286;0.51497525;0.5598336;815.989;664.0009;0.8467092;0.4249943;0.61481565;0.0;0.0;0.4208839;0.0;0.0;0.0;0.0;0.4153402;0.0;0.0
0.9298455;838.0;392.0;394.0;706.0;0.43645832;0.36296296;0.20520833;0.6537037;844.4446;214.44142;0.9889893;0.4398149;0.19855687;864.80225;188.36414;0.9686317;0.45041785;0.17441124;819.21;188.7432;0.96153665;0.4266719;0.17476222;915.3992;147.77554;0.78493375;0.4767704;0.13682921;788.0785;155.77148;0.71435744;0.41045755;0.14423285;961.25464;199.53479;0.9934907;0.50065345;0.18475443;742.4467;248.9103;0.9944547;0.386691;0.23047249;1016.4712;347.36697;0.97785807;0.5294121;0.32163608;684.46387;474.69827;0.9719586;0.3564916;0.43953544;986.8643;498.05127;0.96371907;0.51399183;0.46115857;770.7856;656.89746;0.94577926;0.4014508;0.6082384;945.28235;429.03555;0.9856828;0.49233454;0.39725515;802.40717;459.53073;0.9844993;0.4179204;0.42549142;984.1985;599.77405;0.8470369;0.5126034;0.55534637;816.9824;658.9193;0.84165084;0.4255117;0.61011046;0.0;0.0;0.41260064;0.0;0.0;0.0;0.0;0.40867522;0.0;0.0
