box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9159881;892.5;346.0;353.0;684.0;0.46484375;0.32037038;0.18385416;0.6333333;881.8284;164.87445;0.99087805;0.45928565;0.15266153;904.0425;137.03618;0.97265863;0.47085544;0.12688535;855.1232;138.17958;0.9721814;0.4453767;0.12794405;949.95636;105.3346;0.79167765;0.49476895;0.09753204;821.1262;112.89219;0.7919595;0.4276699;0.104529805;992.0689;182.20955;0.99429756;0.51670253;0.16871254;780.38824;229.16333;0.9935529;0.4064522;0.21218827;1034.9137;339.39825;0.9763618;0.53901756;0.31425765;757.43726;450.1912;0.96870965;0.39449856;0.41684368;1001.71216;482.1307;0.9646926;0.52172506;0.44641733;900.1224;578.735;0.9524493;0.46881375;0.5358657;970.83344;444.828;0.98824024;0.5056424;0.41187778;831.2252;476.03763;0.9869326;0.4329298;0.44077557;1018.256;593.65326;0.93057305;0.5303417;0.5496789;834.057;660.7159;0.924165;0.4344047;0.61177397;1014.54364;697.8018;0.6679662;0.52840817;0.6461128;833.53973;780.3139;0.64115304;0.4341353;0.7225129
0.9163092;894.5;346.5;355.0;685.0;0.46588543;0.32083333;0.18489583;0.6342593;883.5784;163.08751;0.99063766;0.4601971;0.15100695;906.3272;135.33861;0.9718124;0.47204542;0.12531352;856.67896;136.26283;0.9716562;0.44618696;0.1261693;952.96094;105.000275;0.7911234;0.4963338;0.09722248;822.29724;112.25899;0.792798;0.42827982;0.103943504;993.995;182.35553;0.99418795;0.51770574;0.16884771;782.78156;230.73033;0.9939336;0.40769872;0.2136392;1036.3398;336.44623;0.97566277;0.53976035;0.31152427;759.14844;451.21317;0.97082347;0.39538983;0.41778997;1001.0698;484.812;0.96383035;0.52139056;0.4489;902.3022;573.34814;0.95499337;0.46994907;0.5308779;973.42584;446.3475;0.988332;0.50699264;0.41328472;834.4267;477.43103;0.98750985;0.43459722;0.44206578;1016.02466;593.2281;0.929143;0.5291795;0.5492853;834.6885;657.60693;0.92505085;0.43473357;0.6088953;1013.3408;693.41534;0.6658233;0.52778167;0.6420512;833.1567;773.84515;0.6448573;0.43393576;0.7165233
0.91625255;893.5;346.5;351.0;685.0;0.46536458;0.32083333;0.1828125;0.6342593;886.7785;160.7477;0.9908289;0.46186382;0.14884046;909.19794;133.18007;0.97170246;0.4735406;0.12331488;859.8963;134.25148;0.9728861;0.44786265;0.124306925;954.11536;104.18074;0.7890277;0.49693507;0.09646365;825.1145;111.58617;0.8052768;0.42974713;0.103320524;995.7951;181.48302;0.9941543;0.51864326;0.16803983;783.97565;229.96019;0.9943644;0.40832064;0.2129261;1038.0215;334.18314;0.97499555;0.5406362;0.30942884;760.5388;449.65433;0.97303325;0.39611396;0.4163466;1002.86975;484.56418;0.96286476;0.522328;0.44867054;906.8821;572.50397;0.95745367;0.4723344;0.5300963;978.6059;452.0673;0.9880697;0.5096906;0.41858083;838.3739;483.2691;0.98772186;0.43665308;0.44747138;1021.4341;599.6866;0.9213681;0.5319969;0.55526537;835.2016;663.733;0.91961;0.43500084;0.6145676;1016.91895;695.8698;0.6360177;0.52964526;0.6443239;833.2823;774.881;0.6199662;0.43400118;0.7174824
0.91854155;893.0;346.0;350.0;688.0;0.46510416;0.32037038;0.18229167;0.63703704;889.7159;159.20921;0.9904903;0.4633937;0.14741594;911.7772;130.67186;0.9703523;0.47488397;0.12099246;861.97876;132.9085;0.9724662;0.44894728;0.12306342;957.30383;99.92258;0.7787826;0.49859574;0.09252091;826.96326;109.9593;0.8034271;0.43071002;0.101814166;999.4684;179.42294;0.99353844;0.52055645;0.16613236;787.10175;227.80153;0.99414945;0.40994883;0.21092734;1039.2992;333.47916;0.97248954;0.54130167;0.308777;761.2956;445.1948;0.97289103;0.39650813;0.4122174;1002.2631;485.2413;0.96031666;0.52201205;0.4492975;909.30475;570.45447;0.95759314;0.47359622;0.5281986;979.09204;451.74182;0.9874041;0.5099438;0.41827947;838.8249;482.7889;0.9874821;0.43688795;0.44702676;1020.83405;601.1312;0.9193389;0.5316844;0.556603;836.26447;667.5574;0.9201209;0.43555441;0.6181087;1017.81683;702.6161;0.63139445;0.5301129;0.65057045;832.38464;780.78644;0.6197061;0.43353367;0.7229504
0.91465366;895.5;345.0;353.0;688.0;0.46640626;0.31944445;0.18385416;0.63703704;892.05505;156.89351;0.9908756;0.464612;0.14527176;914.22363;128.9292;0.97107834;0.47615814;0.11937889;864.68945;130.27905;0.9724434;0.45035908;0.12062875;958.9212;97.93181;0.7884332;0.49943814;0.090677604;829.1434;106.071396;0.80449307;0.43184552;0.098214254;1000.5141;179.89743;0.9945589;0.5211011;0.16657169;787.7331;227.84431;0.99493474;0.41027766;0.21096696;1041.6709;333.19894;0.9770512;0.5425369;0.30851755;764.80676;442.6778;0.9762758;0.39833686;0.40988684;1003.36633;487.40582;0.9660614;0.52258664;0.4513017;910.64435;564.614;0.9624015;0.47429392;0.52279073;982.4405;451.2205;0.9896773;0.51168776;0.41779676;842.52966;482.57367;0.98958194;0.43881753;0.44682747;1022.1808;596.8204;0.92885;0.5323858;0.5526115;835.8554;666.1302;0.92835504;0.43534136;0.6167872;1018.5901;688.77563;0.65664387;0.5305157;0.6377552;837.0694;772.7816;0.64196384;0.43597364;0.71553856
0.90913284;896.5;345.5;357.0;687.0;0.46692708;0.3199074;0.1859375;0.63611114;894.6381;154.35406;0.99098784;0.46595734;0.14292043;916.69836;126.60601;0.97125816;0.47744706;0.117227785;867.8386;127.60149;0.9734475;0.45199928;0.11814953;960.31647;96.73162;0.7843515;0.5001648;0.08956631;832.7806;103.76514;0.81081957;0.43373987;0.09607883;1002.9621;180.82828;0.99424124;0.5223761;0.16743359;789.7825;227.23796;0.99471986;0.41134503;0.21040551;1043.7305;332.7532;0.97506046;0.5436096;0.3081048;767.85974;440.61368;0.9751252;0.39992696;0.4079756;1008.04236;479.70853;0.96372396;0.5250221;0.44417456;912.7947;562.86334;0.9608723;0.4754139;0.5211698;986.2592;454.82495;0.98888993;0.5136767;0.4211342;845.75446;485.7625;0.9889404;0.4404971;0.4497801;1027.6256;602.0494;0.926554;0.5352217;0.55745316;836.9685;671.47906;0.92711645;0.4359211;0.62173986;1017.73956;700.19336;0.64947915;0.5300727;0.6483272;834.82306;785.9066;0.6364867;0.43480366;0.7276913
0.9110932;898.0;346.5;362.0;687.0;0.46770832;0.32083333;0.18854167;0.63611114;896.5311;152.47708;0.98610884;0.4669433;0.14118248;918.65204;123.91182;0.9595563;0.4784646;0.11473317;871.61957;126.00879;0.9608852;0.45396852;0.1166748;958.0769;93.145706;0.7370111;0.49899837;0.08624602;833.8394;99.21563;0.7757157;0.43429136;0.09186632;1000.3543;176.9322;0.99423754;0.52101785;0.16382612;787.7448;218.9849;0.9911733;0.41028374;0.2027638;1044.8956;339.8572;0.9753861;0.54421645;0.3146826;765.1102;430.58405;0.95634466;0.3984949;0.39868894;1006.7024;486.6491;0.9510504;0.5243242;0.45060104;910.1554;553.5183;0.93021137;0.47403926;0.512517;990.1207;451.7755;0.98770744;0.5156879;0.41831067;847.0813;481.6787;0.98507243;0.4411882;0.44599882;1018.1155;607.3772;0.91817075;0.5302685;0.5623863;843.1011;664.3469;0.90235174;0.43911514;0.615136;1009.08606;699.9573;0.60254294;0.5255657;0.6481086;858.7381;769.47144;0.55923325;0.44725943;0.7124736
0.91540694;902.5;347.5;371.0;689.0;0.4700521;0.32175925;0.19322917;0.63796294;897.01855;151.84883;0.98724514;0.46719715;0.14060077;919.69507;123.552956;0.96230423;0.47900784;0.114400886;872.0839;124.62234;0.96281403;0.45421037;0.11539105;960.16705;92.738045;0.74481344;0.500087;0.08586856;834.7475;96.906075;0.77813816;0.43476433;0.08972785;1002.1904;177.86444;0.9949174;0.5219742;0.1646893;788.73285;219.25558;0.9918646;0.41079837;0.20301443;1046.7784;339.06638;0.978379;0.5451971;0.31395036;767.7603;427.42017;0.95988214;0.39987516;0.3957594;1011.68884;476.00494;0.95783406;0.5269213;0.44074532;913.3014;550.5251;0.93704325;0.47567782;0.5097455;992.64777;451.9453;0.98974705;0.5170041;0.41846788;849.14557;482.7695;0.9874018;0.4422633;0.4470088;1024.8461;597.47144;0.9360695;0.533774;0.5532143;843.86664;661.4626;0.92291266;0.43951386;0.6124654;1009.953;695.16797;0.6668184;0.5260172;0.643674;853.4312;777.76965;0.62278014;0.4444954;0.7201571
0.9143232;902.5;346.5;369.0;689.0;0.4700521;0.32083333;0.1921875;0.63796294;900.2102;150.73627;0.9869832;0.4688595;0.13957062;922.88837;121.97337;0.9603447;0.48067102;0.11293831;874.4664;123.659325;0.9630255;0.45545122;0.114499375;963.2232;90.86756;0.7375153;0.50167876;0.08413663;835.76373;96.43058;0.7863562;0.4352936;0.08928757;1004.62354;177.07028;0.9947792;0.5232414;0.16395396;791.34247;218.22923;0.9926596;0.41215754;0.20206411;1048.3844;338.80234;0.97734296;0.54603356;0.31370586;769.6875;424.96848;0.96448565;0.4008789;0.39348933;1012.66003;482.08725;0.9557093;0.5274271;0.44637707;914.1264;547.47784;0.94207215;0.4761075;0.5069239;994.5443;450.36502;0.9898335;0.51799184;0.41700464;851.67065;480.30405;0.98827237;0.44357845;0.44472596;1022.12866;601.5881;0.9315036;0.5323587;0.55702597;845.48975;662.3561;0.9218327;0.44035923;0.6132927;1009.75854;691.9351;0.6471223;0.5259159;0.6406807;858.19684;768.223;0.6118113;0.44697753;0.7113176
0.917499;902.5;347.0;365.0;690.0;0.4700521;0.3212963;0.19010417;0.6388889;903.28937;149.59567;0.98716277;0.47046322;0.13851452;926.5745;120.42637;0.96090937;0.48259088;0.111505896;877.34106;121.647514;0.96375364;0.45694846;0.11263659;967.2883;88.27821;0.73507357;0.503796;0.08173908;837.95435;92.801796;0.78550315;0.43643457;0.08592759;1006.84686;177.58238;0.9945655;0.5243994;0.16442813;794.54626;217.58977;0.99230886;0.41382617;0.20147201;1051.2308;335.52676;0.9761563;0.54751605;0.31067294;771.8777;422.77426;0.9623785;0.40201962;0.39145765;1017.5338;469.31207;0.954973;0.5299655;0.43454823;910.17004;542.9279;0.93989545;0.4740469;0.50271106;993.6414;447.84705;0.9894405;0.51752156;0.41467318;852.5915;476.74484;0.9877566;0.44405806;0.44143042;1021.3396;602.27045;0.9328626;0.53194773;0.55765784;848.3262;659.59045;0.92299277;0.44183654;0.6107319;1008.8443;695.9154;0.65295166;0.52543974;0.64436615;859.36;768.88934;0.6175331;0.44758332;0.71193457
0.9204678;902.5;345.0;363.0;690.0;0.4700521;0.31944445;0.1890625;0.6388889;905.0869;146.23178;0.9893764;0.47139943;0.1353998;927.7636;117.863716;0.9637316;0.4832102;0.10913307;878.1622;118.10798;0.9728674;0.45737612;0.10935924;969.7074;86.6638;0.74655867;0.50505596;0.080244265;840.8214;90.46937;0.83311546;0.4379278;0.083767936;1009.3704;179.29156;0.9942579;0.52571374;0.16601071;798.99634;216.89815;0.99591523;0.41614392;0.20083162;1053.3765;333.72327;0.97275937;0.5486336;0.30900303;776.1455;420.19925;0.9808864;0.40424246;0.38907337;1017.7803;467.5169;0.95390457;0.5300939;0.43288603;911.695;539.11804;0.9622477;0.47484115;0.4991834;990.5153;445.70673;0.991983;0.5158934;0.4126914;854.38257;471.13837;0.9929471;0.44499093;0.43623924;1023.34375;607.665;0.9419907;0.5329915;0.56265277;845.2632;658.77734;0.94915456;0.44024125;0.60997903;1010.61005;705.71124;0.6841466;0.5263594;0.65343636;847.0371;773.7395;0.6953771;0.44116515;0.7164255
0.92116475;903.5;346.0;363.0;690.0;0.47057292;0.32037038;0.1890625;0.6388889;907.8001;144.03575;0.9897314;0.47281256;0.13336644;929.8579;115.93493;0.964528;0.484301;0.10734715;880.7707;116.41137;0.973389;0.45873472;0.1077883;971.15906;84.843544;0.74675494;0.505812;0.07855884;843.6621;89.44851;0.8330827;0.43940735;0.082822695;1010.90076;175.9916;0.99443287;0.52651083;0.16295518;801.2807;214.6368;0.9960055;0.4173337;0.19873777;1055.1542;333.19098;0.9740327;0.5495595;0.30851015;777.573;415.2196;0.9816347;0.40498593;0.3844626;1019.5424;467.92816;0.95654076;0.5310117;0.43326682;912.48157;534.58374;0.964364;0.4752508;0.49498495;993.4898;443.297;0.9924062;0.5174426;0.41046017;857.6256;470.49316;0.9933403;0.44668;0.43564183;1026.0554;595.0053;0.94794846;0.53440386;0.55093086;845.17755;657.14325;0.95453435;0.44019663;0.60846597;1012.0276;697.22174;0.7140324;0.5270977;0.6455757;843.2379;778.50055;0.72226757;0.43918642;0.72083384
0.9230978;904.5;347.0;359.0;692.0;0.47109374;0.3212963;0.18697916;0.64074075;910.2301;141.10977;0.98816305;0.47407818;0.1306572;932.6195;113.9588;0.959719;0.48573932;0.10551741;882.5197;114.78257;0.9659258;0.4596457;0.106280155;976.5211;84.68127;0.7228194;0.50860476;0.078408584;844.8368;91.025826;0.77819955;0.44001916;0.08428317;1018.76263;179.27455;0.9912322;0.53060555;0.16599496;805.4054;211.96097;0.9939698;0.41948196;0.19626015;1054.0232;328.33057;0.96436465;0.5489704;0.3040098;780.5004;412.80902;0.97719586;0.40651065;0.38223058;1022.6333;467.70886;0.9588909;0.5326215;0.43306378;906.7284;530.86993;0.9693368;0.47225437;0.49154624;994.6775;442.79398;0.9877037;0.5180612;0.40999442;856.2536;464.63153;0.9898253;0.4459654;0.43021438;1023.71875;600.6101;0.9351709;0.53318685;0.55612046;847.23413;655.3135;0.945295;0.4412678;0.60677177;1014.75446;712.25964;0.7068049;0.52851796;0.65949965;839.8548;781.65436;0.71705765;0.43742436;0.72375405
0.925119;906.0;346.0;360.0;692.0;0.471875;0.32037038;0.1875;0.64074075;913.2507;141.11752;0.9885351;0.47565138;0.13066438;935.4615;112.27957;0.96705574;0.4872195;0.10396256;886.47644;114.13534;0.97376955;0.4617065;0.10568087;976.34424;81.80605;0.74916625;0.5085126;0.07574634;846.8963;87.66779;0.8285658;0.44109184;0.08117388;1016.92737;177.82397;0.9926751;0.5296497;0.16465183;802.5345;212.10168;0.9930131;0.41798672;0.19639045;1055.9446;337.11978;0.9619896;0.54997116;0.31214795;779.6552;406.9904;0.96218413;0.4060704;0.37684295;1022.07336;472.2404;0.9264669;0.53232986;0.4372596;902.71765;525.87335;0.9263571;0.47016543;0.48691976;1000.58826;445.7784;0.9859681;0.52113974;0.41275778;859.654;469.7302;0.9857906;0.44773644;0.43493536;1034.9257;583.7901;0.91777194;0.53902376;0.5405464;847.4174;631.1776;0.9188702;0.44136325;0.5844237;1005.9383;702.79584;0.60647386;0.5239262;0.65073687;854.8056;760.90393;0.60427713;0.44521126;0.70454067
0.9294577;908.5;347.5;355.0;693.0;0.47317708;0.32175925;0.18489583;0.64166665;918.9974;137.5016;0.987535;0.47864446;0.1273163;940.79517;110.26758;0.9543293;0.48999748;0.10209961;891.0892;111.48125;0.96725166;0.46410894;0.103223376;980.56244;81.73185;0.69019604;0.5107096;0.07567764;850.977;88.05164;0.80179673;0.4432172;0.0815293;1021.6317;180.57767;0.9900371;0.53209984;0.16720155;808.67126;210.56544;0.9945728;0.42118296;0.194968;1060.6261;329.19827;0.95730126;0.5524094;0.3048132;784.6145;406.1271;0.98008245;0.40865338;0.37604362;1031.4493;468.47763;0.9517701;0.5372132;0.43377557;905.11176;524.47614;0.97192895;0.47141236;0.48562604;999.1463;446.09674;0.986091;0.5203887;0.41305253;861.73285;466.8781;0.98978233;0.4488192;0.43229455;1025.904;600.38184;0.92188686;0.534325;0.5559091;849.89105;654.60956;0.9406554;0.4426516;0.60612;1012.76355;702.81506;0.6709859;0.527481;0.6507547;846.5656;769.35156;0.696678;0.44091958;0.7123626
0.9296409;912.0;346.0;358.0;692.0;0.475;0.32037038;0.18645833;0.64074075;917.74316;137.3087;0.98813665;0.47799122;0.12713769;940.6209;109.53051;0.96820056;0.48990673;0.10141714;892.5065;110.47959;0.9724759;0.46484712;0.10229592;981.4909;80.485954;0.76564395;0.51119316;0.07452403;854.2391;83.610535;0.81803757;0.4449162;0.077417165;1022.5558;177.60297;0.9924078;0.53258115;0.16444719;810.65314;205.29727;0.9922192;0.42221516;0.19009006;1061.8602;336.67447;0.95968276;0.5530522;0.31173563;783.86957;397.77832;0.95588166;0.4082654;0.36831325;1022.83484;475.73932;0.91871417;0.53272647;0.44049937;898.93726;515.8458;0.9130361;0.46819648;0.47763503;1003.57495;452.7079;0.9848409;0.5226953;0.41917396;865.1913;471.44943;0.984064;0.45062047;0.43652725;1024.9618;606.81256;0.9062036;0.5338343;0.5618635;852.8835;639.51636;0.90406096;0.44421014;0.5921448;1001.95074;727.65894;0.55909216;0.52184933;0.67375827;869.19165;769.7265;0.55451787;0.45270398;0.7127097
0.92919767;915.0;346.5;356.0;693.0;0.4765625;0.32083333;0.18541667;0.64166665;920.4425;136.85014;0.9873559;0.47939715;0.1267131;943.3508;108.52225;0.96459544;0.49132857;0.10048356;894.7127;109.88304;0.9717575;0.4659962;0.10174356;983.3635;78.34861;0.74396294;0.5121685;0.07254501;854.77594;82.1128;0.8228344;0.4451958;0.07603037;1024.572;177.84233;0.9918032;0.53363127;0.16466883;811.53485;205.60474;0.9924678;0.4226744;0.19037476;1065.2754;334.91333;0.95633096;0.5548309;0.31010494;784.7126;394.95813;0.95920646;0.40870446;0.36570197;1025.3693;472.52957;0.9150146;0.5340465;0.4375274;898.18677;511.10815;0.9195005;0.4678056;0.4732483;1005.8518;451.40176;0.98455554;0.52388114;0.4179646;867.6611;469.9648;0.9847265;0.4519068;0.4351526;1025.2379;608.17;0.9036809;0.5339781;0.56312037;855.03357;640.9172;0.90665317;0.44533;0.59344184;996.0337;725.7365;0.5538568;0.51876754;0.67197824;866.4132;766.6214;0.55790555;0.45125687;0.70983464
0.928883;917.0;346.5;356.0;693.0;0.47760418;0.32083333;0.18541667;0.64166665;920.04205;135.70935;0.9874062;0.47918856;0.12565681;942.87;107.77954;0.96620184;0.4910781;0.09979587;895.15045;109.031;0.97030085;0.4662242;0.10095463;984.4466;77.19415;0.76154864;0.5127326;0.071476065;857.82623;80.87606;0.81033945;0.4467845;0.07488524;1028.0857;176.94548;0.99244845;0.5354613;0.1638384;814.90125;204.52744;0.99226356;0.42442772;0.18937725;1068.4156;334.27487;0.9605763;0.55646646;0.30951378;784.76337;393.26157;0.9573692;0.40873092;0.3641311;1026.5012;474.38013;0.92131835;0.5346361;0.43924087;896.0411;503.8462;0.9174519;0.46668807;0.46652424;1007.2498;451.68503;0.98552215;0.52460927;0.41822687;869.3668;469.54468;0.9848712;0.4527952;0.43476358;1024.9099;610.93677;0.90691084;0.5338072;0.5656822;855.9917;642.16156;0.90538543;0.445829;0.59459406;994.4509;727.0777;0.55615705;0.5179432;0.6732201;866.6844;767.0993;0.5529742;0.4513981;0.71027714
0.9302051;921.5;346.5;355.0;693.0;0.47994792;0.32083333;0.18489583;0.64166665;924.68536;130.03323;0.9877601;0.48160696;0.120401144;947.0986;102.483215;0.95717716;0.4932805;0.09489187;897.7722;104.53212;0.96767485;0.4675897;0.096789;988.05084;75.90225;0.7261414;0.5146098;0.07027987;860.20276;82.83888;0.81138784;0.44802228;0.07670267;1031.7473;177.74895;0.99207675;0.5373684;0.16458236;822.1504;203.24588;0.99542075;0.4282033;0.18819062;1074.0203;332.83823;0.96402866;0.55938554;0.30818355;789.2223;390.4388;0.981556;0.41105327;0.36151743;1035.4149;479.65283;0.9510244;0.5392786;0.444123;890.4947;500.91663;0.9695491;0.46379933;0.4638117;1006.7761;450.10147;0.98878944;0.52436256;0.41676062;872.4882;465.8528;0.99138945;0.45442095;0.4313452;1026.6483;617.1653;0.92260945;0.5347127;0.57144934;859.9715;653.19934;0.93924266;0.44790182;0.60481423;1007.7199;719.87744;0.6352092;0.5248541;0.6665532;854.0715;761.27124;0.6651267;0.4448289;0.7048808
0.9326998;925.0;346.0;356.0;690.0;0.48177084;0.32037038;0.18541667;0.6388889;927.2509;131.04;0.98840207;0.48294318;0.12133332;948.4869;102.038185;0.96016693;0.4940036;0.0944798;899.91;105.36363;0.97078484;0.46870312;0.097558916;988.5116;72.485115;0.7372444;0.5148498;0.06711585;862.6727;81.924736;0.8289975;0.44930872;0.07585624;1033.6439;177.30276;0.9935869;0.5383562;0.16416922;825.7508;204.80971;0.99593145;0.43007854;0.18963861;1077.9186;335.7846;0.9684731;0.5614159;0.3109117;790.47784;386.45636;0.98183215;0.41170722;0.35782996;1036.0225;473.2986;0.9478442;0.539595;0.43823946;896.30237;494.67447;0.9648479;0.46682414;0.45803192;1009.0031;447.07846;0.9910251;0.5255225;0.41396153;876.79376;464.53354;0.9927326;0.45666343;0.43012366;1027.1136;606.98883;0.9329022;0.534955;0.5620267;861.08624;649.2809;0.94536185;0.44848242;0.601186;1002.0042;710.2279;0.6540267;0.52187717;0.6576184;855.1679;755.74384;0.6782994;0.44539994;0.6997628
0.9338609;928.5;346.0;357.0;692.0;0.48359376;0.32037038;0.1859375;0.64074075;929.9242;128.06091;0.98853916;0.4843355;0.11857492;952.04834;101.2589;0.9602923;0.49585852;0.09375824;903.6968;102.605;0.9678429;0.4706754;0.09500463;993.12585;75.62549;0.7468127;0.51725304;0.070023604;867.0976;81.332016;0.8073442;0.45161334;0.07530742;1037.39;178.45236;0.99328244;0.5403073;0.16523367;827.3687;202.5304;0.99571925;0.4309212;0.18752815;1080.9023;335.01828;0.97027415;0.56297;0.31020212;794.71564;384.15646;0.98259395;0.41391438;0.35570043;1040.3522;477.7228;0.9596095;0.5418501;0.44233593;896.7367;490.80432;0.9720435;0.46705037;0.45444843;1012.561;438.89713;0.9898707;0.5273755;0.40638623;878.3613;455.2294;0.9918555;0.45747986;0.4215087;1029.1315;601.9215;0.92610395;0.536006;0.5573347;862.119;646.64557;0.93944806;0.44902033;0.5987459;1007.0437;691.58545;0.64273894;0.5245019;0.6403569;854.6193;744.5933;0.6639362;0.44511423;0.6894383
0.9341952;931.5;345.5;359.0;691.0;0.48515624;0.3199074;0.18697916;0.6398148;932.7135;125.53331;0.98879504;0.4857883;0.11623455;954.62994;98.85274;0.9616581;0.49720308;0.091530316;906.7097;100.20078;0.9691929;0.47224465;0.092778504;994.69525;73.58121;0.7449355;0.51807046;0.06813075;870.0835;79.15979;0.8093043;0.45316848;0.0732961;1038.0348;176.76842;0.99276567;0.5406431;0.16367446;829.9669;200.52264;0.9952917;0.43227443;0.18566911;1083.2578;332.51318;0.96723694;0.56419677;0.30788258;796.2263;378.61783;0.9804208;0.4147012;0.35057205;1042.6385;474.45703;0.956155;0.54304093;0.43931207;893.79;487.97214;0.96925527;0.4655156;0.45182607;1013.1024;437.0996;0.9886784;0.5276575;0.40472186;880.7771;454.0265;0.9908612;0.45873806;0.4203949;1029.0984;594.2505;0.92671067;0.53598875;0.55023193;865.9036;644.271;0.9398638;0.45099148;0.59654725;1005.8234;694.29126;0.6554519;0.52386636;0.64286226;856.76117;754.0522;0.67420113;0.4462298;0.6981965
