box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9389728;1056.5;343.5;579.0;681.0;0.5502604;0.31805557;0.3015625;0.63055557;953.3511;113.87549;0.9441019;0.49653703;0.10544027;967.49207;89.61214;0.93888646;0.50390214;0.0829742;945.29974;92.70332;0.65312254;0.4923436;0.08583641;1044.9963;61.377594;0.8789266;0.5442689;0.056831107;0.0;0.0;0.12753204;0.0;0.0;1188.1486;147.2282;0.9892519;0.6188274;0.13632241;999.7417;162.36041;0.93260276;0.5206988;0.15033372;1313.5419;317.42722;0.98054266;0.6841364;0.29391408;982.0167;321.12985;0.8080944;0.51146704;0.29734245;1254.0867;477.5755;0.9702832;0.65317017;0.44219953;852.6194;420.41245;0.80540687;0.4440726;0.38927078;1213.91;472.94568;0.98874235;0.6322448;0.43791267;1085.5681;465.30972;0.9748537;0.56540006;0.43084234;1242.9845;703.45984;0.9508116;0.64738774;0.6513517;1028.7324;669.7179;0.89806867;0.53579813;0.62010914;1258.1965;871.3916;0.7025502;0.6553107;0.80684406;1034.7048;859.2223;0.61791044;0.5389088;0.7955762
0.9418972;1056.5;343.5;579.0;681.0;0.5502604;0.31805557;0.3015625;0.63055557;957.386;112.71863;0.95090693;0.49863854;0.1043691;972.5862;87.95764;0.94352573;0.5065553;0.08144226;947.7394;91.07137;0.68925077;0.49361426;0.08432534;1049.2393;59.268265;0.87860703;0.5464788;0.054878023;0.0;0.0;0.1442114;0.0;0.0;1188.9927;147.7085;0.99014634;0.61926705;0.13676712;998.1786;163.965;0.94176173;0.5198847;0.15181944;1313.8591;317.57764;0.9812832;0.6843016;0.29405338;978.26416;326.19547;0.8276831;0.5095126;0.30203283;1256.0033;475.39136;0.9714829;0.65416837;0.44017717;849.9265;429.01196;0.82283235;0.44267005;0.3972333;1213.7822;474.52817;0.9895313;0.63217825;0.43937793;1084.6589;467.2306;0.9773337;0.5649265;0.4326209;1241.7966;701.17444;0.95474637;0.6467691;0.6492356;1029.3257;666.7868;0.90820587;0.5361071;0.61739516;1254.4614;870.67346;0.7207219;0.6533653;0.8061791;1030.3877;856.66406;0.64200383;0.53666025;0.79320747
0.9270019;1040.0;343.0;612.0;680.0;0.5416667;0.3175926;0.31875;0.6296296;956.9387;110.72955;0.94590735;0.49840558;0.102527365;972.35864;86.39072;0.93653077;0.50643677;0.07999141;948.65015;88.891045;0.6627877;0.49408862;0.08230652;1049.7773;59.366776;0.8724966;0.546759;0.054969236;0.0;0.0;0.1366854;0.0;0.0;1188.9873;146.72086;0.99009526;0.61926425;0.13585265;998.73425;164.69867;0.9447254;0.5201741;0.15249877;1313.0205;316.37823;0.9819564;0.68386483;0.29294282;973.7075;332.02124;0.84180933;0.5071393;0.30742708;1256.6007;474.82553;0.9725161;0.65447956;0.43965328;838.7427;438.75504;0.83420146;0.43684515;0.40625465;1214.9401;472.52252;0.9905178;0.63278127;0.43752086;1086.268;466.19632;0.97997904;0.56576455;0.43166324;1240.1082;700.76013;0.9575021;0.64588964;0.648852;1028.0972;668.8176;0.9152123;0.53546727;0.61927557;1253.2559;865.3317;0.7312929;0.65273744;0.80123305;1026.893;857.49866;0.6567603;0.53484005;0.79398024
0.9446847;1053.0;343.0;586.0;680.0;0.5484375;0.3175926;0.30520833;0.6296296;960.6477;109.90361;0.9561855;0.50033736;0.1017626;976.90356;85.701096;0.9485502;0.50880396;0.07935286;951.37964;87.59711;0.71664;0.49551022;0.081108436;1053.8939;58.81183;0.8827455;0.5489031;0.054455396;0.0;0.0;0.15567051;0.0;0.0;1189.5046;146.06067;0.9905158;0.61953366;0.13524136;996.4464;164.12627;0.9467081;0.5189825;0.15196876;1312.2625;316.83533;0.98135626;0.68347;0.29336604;972.7107;334.5807;0.8350094;0.50662017;0.30979693;1257.1542;474.39963;0.97149754;0.6547678;0.4392589;841.7976;444.57248;0.8272458;0.43843624;0.41164118;1214.7933;470.8298;0.98934096;0.63270485;0.43595353;1084.2389;465.31818;0.9773966;0.56470776;0.43085018;1240.3236;698.5841;0.95277905;0.6460019;0.6468371;1028.4713;668.67615;0.9057316;0.5356621;0.61914456;1255.8031;861.52313;0.70974284;0.6540641;0.7977066;1031.1807;856.7411;0.6302925;0.53707325;0.7932788
0.9524316;1052.5;343.0;585.0;682.0;0.54817706;0.3175926;0.3046875;0.63148147;965.001;109.12491;0.962647;0.50260466;0.101041585;981.4748;84.40931;0.95618653;0.5111848;0.07815677;954.32245;86.98698;0.7533768;0.49704295;0.080543496;1056.8512;57.31874;0.8900715;0.55044335;0.053072907;0.0;0.0;0.17144199;0.0;0.0;1190.8215;146.15027;0.9908823;0.6202195;0.13532433;994.73145;166.67409;0.9473409;0.5180893;0.15432785;1312.0442;316.95438;0.98117375;0.68335634;0.29347628;970.0293;339.09882;0.82694167;0.5052236;0.31398037;1256.0482;473.89664;0.97108835;0.6541918;0.43879318;840.9472;450.84238;0.8199237;0.43799335;0.41744664;1216.5297;471.9544;0.9884013;0.6336092;0.43699482;1083.6835;467.87;0.9749806;0.5644185;0.43321297;1242.6704;697.8606;0.94909036;0.6472242;0.6461672;1027.0903;671.00024;0.8966739;0.53494287;0.6212965;1258.9442;863.9188;0.6923635;0.6557001;0.79992485;1030.0266;858.468;0.6065613;0.5364722;0.79487777
0.9516055;1051.5;343.5;587.0;683.0;0.54765624;0.31805557;0.30572918;0.6324074;968.7966;109.100555;0.9638514;0.5045816;0.10101903;985.1413;84.012955;0.9563002;0.5130944;0.077789776;957.2317;87.23758;0.7649295;0.49855816;0.08077554;1059.2795;56.490967;0.8899799;0.5517081;0.05230645;0.0;0.0;0.186832;0.0;0.0;1193.0454;144.02304;0.9915337;0.6213778;0.13335466;991.79944;167.66907;0.9536297;0.5165622;0.15524913;1309.438;314.75583;0.98199505;0.68199897;0.29144058;963.78955;345.7595;0.84150285;0.50197375;0.32014766;1257.9899;470.44574;0.97137815;0.65520304;0.4355979;836.4926;460.09048;0.82775104;0.43567324;0.4260097;1216.605;472.88556;0.9892525;0.63364846;0.437857;1080.8743;470.2479;0.97719234;0.5629553;0.43541473;1241.5391;699.2013;0.9498551;0.64663494;0.6474086;1025.942;673.96454;0.8992335;0.5343448;0.62404126;1252.4695;863.72736;0.6918357;0.65232784;0.7997475;1036.3015;857.1817;0.60743773;0.5397404;0.79368675
0.95186335;1050.5;343.5;587.0;683.0;0.5471354;0.31805557;0.30572918;0.6324074;969.4224;110.72564;0.9595093;0.5049075;0.10252374;984.98364;85.5981;0.95171505;0.5130123;0.079257496;958.4669;88.98239;0.73619497;0.4992015;0.082391106;1059.4092;57.0748;0.8866136;0.55177563;0.052847035;0.0;0.0;0.17011252;0.0;0.0;1194.8746;144.6885;0.99158996;0.62233055;0.13397084;992.8314;169.17572;0.95078105;0.5170997;0.15664418;1308.7815;315.38223;0.98329437;0.681657;0.2920206;960.31104;348.98886;0.83768517;0.500162;0.32313782;1257.8418;469.02457;0.9733532;0.6551259;0.434282;835.8451;462.7776;0.82670563;0.435336;0.42849776;1217.1615;472.9688;0.98991966;0.63393825;0.43793407;1081.3411;471.00128;0.97774;0.56319845;0.43611228;1242.199;698.9662;0.9521981;0.6469786;0.6471909;1026.2148;676.339;0.9002323;0.5344869;0.6262398;1251.264;862.8645;0.7001979;0.6517;0.7989486;1035.3251;858.5266;0.61070544;0.53923184;0.79493207
0.9531297;1047.0;343.0;594.0;682.0;0.5453125;0.3175926;0.309375;0.63148147;970.901;110.64061;0.961224;0.5056776;0.10244501;986.7157;85.35397;0.9532674;0.5139144;0.07903146;959.6941;88.45294;0.74375653;0.49984068;0.08190087;1061.9183;55.970398;0.8877692;0.55308247;0.051824443;0.0;0.0;0.17325377;0.0;0.0;1196.7833;144.76195;0.99183923;0.62332463;0.13403884;993.37695;168.49268;0.95280117;0.5173838;0.15601173;1308.533;315.3742;0.98369306;0.68152755;0.29201317;957.785;349.7439;0.8427093;0.49884635;0.32383695;1258.4755;467.96732;0.9741455;0.65545595;0.43330306;833.9546;466.74866;0.8321791;0.43435135;0.43217468;1217.689;472.6662;0.9899977;0.63421303;0.4376539;1081.5009;470.1255;0.97803473;0.5632817;0.43530136;1241.2688;698.2106;0.9518816;0.64649415;0.6464913;1025.7527;673.89996;0.89990824;0.5342462;0.6239815;1248.9795;859.65955;0.69786966;0.65051013;0.79598105;1033.6362;853.64075;0.6087308;0.5383522;0.7904081
0.95371085;1045.5;344.0;595.0;682.0;0.5445312;0.31851852;0.30989584;0.63148147;975.7302;109.92778;0.96678734;0.50819284;0.10178498;991.7009;84.09247;0.9581304;0.5165109;0.077863395;962.92;88.37327;0.78564566;0.5015208;0.0818271;1063.9258;55.32834;0.88821924;0.554128;0.051229943;0.0;0.0;0.2059815;0.0;0.0;1196.1161;144.61966;0.9918727;0.62297714;0.1339071;991.3706;171.10469;0.95823306;0.5163389;0.15843026;1307.6758;314.80267;0.98229563;0.6810811;0.29148397;954.7449;353.11737;0.8526894;0.49726295;0.32696053;1258.9966;465.70322;0.97189283;0.6557274;0.43120667;830.85315;469.9682;0.83782995;0.432736;0.43515575;1218.3484;470.8656;0.9893693;0.6345565;0.43598667;1081.1112;470.02875;0.9779764;0.56307876;0.4352118;1241.4512;696.04596;0.9495179;0.64658916;0.644487;1025.7794;674.98254;0.90001655;0.5342601;0.62498385;1250.5295;862.4262;0.6878823;0.6513175;0.7985428;1033.6531;855.12213;0.60428023;0.53836095;0.79177976
0.95317554;1045.5;344.5;593.0;683.0;0.5445312;0.31898147;0.30885416;0.6324074;974.6736;110.00578;0.9625137;0.5076425;0.10185721;990.8065;84.7511;0.9543495;0.51604503;0.07847324;963.169;88.06508;0.75129956;0.5016505;0.08154174;1064.9708;56.914856;0.8897035;0.5546723;0.05269894;0.0;0.0;0.18115774;0.0;0.0;1197.5415;145.6545;0.99239165;0.6237195;0.13486527;991.6408;172.107;0.955425;0.5164796;0.15935832;1306.6271;315.38348;0.98472494;0.68053496;0.29202175;952.3024;354.75375;0.8475896;0.49599084;0.32847568;1257.4993;469.47263;0.97541547;0.6549475;0.43469688;830.50256;471.64795;0.836229;0.4325534;0.43671107;1218.76;468.868;0.9903951;0.6347708;0.43413705;1081.1849;468.32886;0.978625;0.56311715;0.43363783;1241.1785;692.00665;0.95281565;0.6464471;0.6407469;1026.3317;672.5962;0.9001904;0.53454775;0.62277424;1245.6792;851.27844;0.70187145;0.64879125;0.78822076;1033.1077;848.5007;0.6096339;0.53807694;0.78564876
0.9530445;1045.0;344.0;592.0;682.0;0.5442708;0.31851852;0.30833334;0.63148147;979.1538;109.27409;0.9669024;0.50997597;0.10117972;996.14856;83.787964;0.95802516;0.5188274;0.07758145;966.3262;87.16747;0.78499126;0.5032949;0.08071062;1068.5989;56.03842;0.88667136;0.5565619;0.051887427;0.0;0.0;0.20531869;0.0;0.0;1197.2222;145.11633;0.99201035;0.6235532;0.13436697;990.05347;172.24635;0.95830184;0.51565284;0.15948737;1305.7554;315.13812;0.9829692;0.68008095;0.29179457;949.68164;356.24268;0.8535444;0.49462587;0.32985434;1258.0336;467.1797;0.9731664;0.6552258;0.4325738;829.4413;472.1939;0.8412855;0.43200067;0.43721658;1220.6348;467.00674;0.9895539;0.63574725;0.43241364;1082.1243;467.3789;0.9781066;0.5636064;0.43275824;1240.9143;690.9407;0.95092297;0.64630955;0.6397599;1026.5671;673.12836;0.9013632;0.5346704;0.623267;1248.4559;854.7343;0.6953732;0.65023744;0.79142064;1030.4644;852.7513;0.6094088;0.5367002;0.7895845
0.95324147;1044.5;344.0;589.0;684.0;0.5440104;0.31851852;0.30677083;0.6333333;980.01733;107.00633;0.9702622;0.5104257;0.09907994;997.3898;81.39537;0.9621399;0.51947385;0.07536609;967.1578;84.8497;0.80378956;0.50372803;0.07856454;1069.691;55.244476;0.8926297;0.55713075;0.051152293;0.0;0.0;0.21900095;0.0;0.0;1196.9946;145.94669;0.9924706;0.6234347;0.13513581;989.463;174.43845;0.9605599;0.51534534;0.16151708;1304.704;315.20862;0.98327684;0.6795333;0.29185984;947.738;359.19592;0.8553068;0.49361354;0.33258882;1256.9418;467.91736;0.9735598;0.6546572;0.4332568;829.3187;472.7271;0.8432755;0.43193683;0.4377103;1221.6069;465.01666;0.98941165;0.6362536;0.430571;1082.8748;466.27454;0.977769;0.56399727;0.4317357;1240.1328;689.0259;0.95030236;0.6459025;0.6379869;1026.3691;672.8556;0.8998241;0.53456724;0.62301445;1246.1035;853.4791;0.69086105;0.64901227;0.79025847;1027.2264;852.08954;0.60344917;0.5350138;0.7889718
0.95376223;1045.0;343.5;586.0;683.0;0.5442708;0.31805557;0.30520833;0.6324074;982.9164;105.95737;0.97706723;0.5119356;0.09810867;1001.22345;80.18813;0.9699452;0.52147055;0.07424827;968.8529;83.40257;0.8473027;0.5046109;0.077224605;1072.6648;54.809967;0.9016055;0.5586796;0.05074997;0.0;0.0;0.25909713;0.0;0.0;1196.4551;146.09128;0.993185;0.6231537;0.1352697;987.5321;175.68472;0.96621335;0.5143396;0.16267104;1303.5085;314.37146;0.9832282;0.6789107;0.29108468;946.67114;361.04544;0.8645421;0.49305788;0.33430132;1256.7825;467.23523;0.9733776;0.6545742;0.4326252;832.0099;470.0083;0.85117525;0.4333385;0.43519288;1222.8278;464.87897;0.98901373;0.63688946;0.4304435;1083.1501;467.11646;0.97759753;0.5641407;0.43251523;1239.9789;688.11597;0.94791424;0.64582235;0.6371444;1027.077;673.27313;0.8977609;0.53493595;0.62340105;1245.7434;851.1896;0.6779967;0.6488247;0.7881385;1027.1466;850.849;0.5923669;0.5349722;0.78782314
0.95348907;1044.5;343.5;585.0;683.0;0.5440104;0.31805557;0.3046875;0.6324074;986.42926;106.24148;0.97841454;0.5137652;0.09837174;1005.34534;80.65842;0.9705874;0.5236174;0.07468372;971.6792;83.28646;0.8606631;0.5060829;0.07711709;1074.9021;54.82599;0.89572316;0.55984485;0.050764803;0.0;0.0;0.2792569;0.0;0.0;1195.4558;145.5057;0.99287486;0.6226332;0.13472751;985.963;173.35562;0.9671541;0.5135224;0.16051446;1302.4036;315.48883;0.9820223;0.6783352;0.2921193;944.9434;359.87695;0.86869925;0.49215803;0.3332194;1257.7715;466.38702;0.9721399;0.6550893;0.43183982;832.9627;468.70312;0.856964;0.43383473;0.43398437;1223.4144;458.5011;0.9884405;0.637195;0.42453805;1083.5635;460.7632;0.9773786;0.56435597;0.4266326;1240.1919;684.1201;0.9481683;0.6459333;0.63344455;1028.5055;669.4468;0.9018051;0.53567994;0.61985815;1245.3907;850.99164;0.68181574;0.648641;0.7879552;1023.0867;851.9651;0.60164434;0.53285766;0.78885657
0.9529123;1047.5;343.5;577.0;683.0;0.54557294;0.31805557;0.30052084;0.6324074;988.43066;106.533875;0.9795154;0.51480764;0.098642476;1007.28455;80.50369;0.97172654;0.5246274;0.07454046;973.06177;83.72781;0.86880267;0.506803;0.07752575;1076.6027;54.381775;0.897099;0.5607306;0.050353494;0.0;0.0;0.2927413;0.0;0.0;1196.5303;145.64468;0.99301624;0.62319285;0.1348562;986.0261;174.74658;0.969188;0.5135553;0.1618024;1300.7393;315.8486;0.9818763;0.67746836;0.2924524;943.69775;361.29327;0.8738088;0.49150926;0.3345308;1257.0208;468.79294;0.97171074;0.6546983;0.43406755;833.70715;465.5885;0.8604806;0.4342225;0.43110046;1223.6018;459.84332;0.9884638;0.6372926;0.42578086;1083.0603;462.69318;0.9778071;0.5640939;0.42841962;1240.4667;685.1841;0.9470671;0.6460764;0.6344297;1028.1348;671.26685;0.9012173;0.5354869;0.62154335;1245.6238;851.7486;0.6755564;0.6487624;0.7886561;1024.309;851.0764;0.5971174;0.53349423;0.7880337
0.9529027;1049.0;343.5;572.0;683.0;0.5463542;0.31805557;0.29791668;0.6324074;991.0486;106.22397;0.97998285;0.51617116;0.098355524;1009.9015;79.815834;0.97190833;0.52599037;0.07390355;974.8405;83.40564;0.8723768;0.5077294;0.07722744;1078.1053;52.998093;0.89630747;0.5615132;0.049072307;0.0;0.0;0.30218282;0.0;0.0;1196.9335;145.17929;0.9932765;0.62340283;0.13442527;985.2644;175.43326;0.97076976;0.51315856;0.1624382;1299.1938;316.90527;0.9824393;0.67666346;0.2934308;942.7794;362.49103;0.8790254;0.49103096;0.33563983;1256.1633;470.52283;0.97239584;0.65425175;0.43566927;836.86;461.45776;0.8656076;0.43586457;0.42727572;1224.4578;461.01663;0.9889176;0.6377384;0.42686725;1083.3917;464.89508;0.9787531;0.5642665;0.4304584;1240.0537;684.1126;0.9483782;0.6458613;0.6334376;1028.417;673.26605;0.90373087;0.53563386;0.6233945;1244.2865;850.07007;0.6803362;0.64806587;0.7871019;1025.6744;850.8814;0.60186225;0.53420544;0.7878532
0.95146084;1050.5;343.5;567.0;683.0;0.5471354;0.31805557;0.2953125;0.6324074;994.2878;108.26056;0.98099947;0.5178582;0.10024126;1013.1885;81.62567;0.9730469;0.52770233;0.07557932;977.23804;85.36606;0.88052624;0.5089781;0.07904264;1080.625;53.09761;0.8944653;0.5628255;0.049164455;0.0;0.0;0.31221798;0.0;0.0;1197.8396;145.31671;0.9930201;0.6238748;0.13455251;986.3257;174.25711;0.970199;0.5137113;0.16134918;1298.571;318.32312;0.98153126;0.6763391;0.29474363;943.2162;359.7725;0.87628585;0.49125844;0.33312267;1257.0265;471.44522;0.97130954;0.6547013;0.43652335;837.4874;458.83875;0.86382186;0.43619138;0.4248507;1224.4136;462.84186;0.98801863;0.6377154;0.42855728;1083.4778;466.35364;0.97726405;0.5643113;0.43180892;1241.5354;683.90515;0.94546044;0.646633;0.6332455;1029.3073;673.2534;0.8993954;0.5360975;0.6233828;1246.2163;850.99347;0.67093736;0.649071;0.7879569;1024.9346;850.79315;0.592301;0.5338201;0.78777146
0.95102894;1050.5;343.5;565.0;683.0;0.5471354;0.31805557;0.29427084;0.6324074;998.34357;108.88907;0.98346776;0.5199706;0.10082321;1017.507;81.25099;0.97473234;0.5299516;0.0752324;979.12866;86.22718;0.90114063;0.50996286;0.07983998;1083.0057;51.14511;0.88972354;0.5640655;0.047356583;0.0;0.0;0.35949355;0.0;0.0;1198.8607;144.45596;0.99306834;0.62440664;0.13375552;985.5496;174.24559;0.97526145;0.5133071;0.16133851;1298.9869;320.58612;0.98011935;0.6765557;0.296839;943.6804;359.4929;0.8952416;0.49150023;0.33286378;1255.206;473.52808;0.9697759;0.65375316;0.43845192;844.4199;450.13522;0.8816594;0.43980205;0.4167919;1225.9851;465.57782;0.9878841;0.6385339;0.43109056;1084.0066;469.32538;0.97905934;0.56458676;0.43456054;1242.7717;683.5854;0.9443491;0.64727694;0.6329494;1030.8096;672.74585;0.9055826;0.53687996;0.6229128;1244.9849;853.0175;0.66759354;0.64842963;0.78983104;1022.84644;848.18243;0.601985;0.53273255;0.7853541
0.9493671;1052.0;344.0;560.0;684.0;0.54791665;0.31851852;0.29166666;0.6333333;1000.55457;108.40004;0.9829531;0.52112216;0.10037041;1019.8208;81.03472;0.97402;0.53115666;0.07503215;981.50446;85.7631;0.89971423;0.51120025;0.07941028;1085.4761;51.450623;0.8867754;0.56535214;0.047639467;0.0;0.0;0.35788962;0.0;0.0;1200.2026;144.79291;0.992611;0.62510556;0.1340675;986.6758;173.49655;0.97412217;0.51389366;0.16064495;1299.2823;320.98438;0.9788503;0.67670953;0.29720774;944.4075;356.5008;0.8917314;0.4918789;0.33009332;1256.665;473.49994;0.9681732;0.65451306;0.43842587;847.3222;445.97693;0.8783668;0.44131365;0.4129416;1225.7257;464.9544;0.9871291;0.6383988;0.43051335;1083.6414;468.7868;0.9779699;0.56439656;0.43406186;1242.7742;681.8458;0.9423074;0.6472782;0.6313387;1031.365;673.22754;0.90327775;0.5371693;0.62335885;1245.296;851.354;0.6634853;0.6485917;0.78829074;1024.3177;850.07245;0.59842277;0.5334988;0.7871041
0.94851017;1052.5;344.0;557.0;684.0;0.54817706;0.31851852;0.29010418;0.6333333;1002.84644;109.268555;0.98270273;0.52231586;0.101174586;1022.22015;82.1575;0.97397125;0.53240633;0.07607176;983.8739;86.3505;0.8965613;0.5124343;0.07995417;1087.8729;52.07689;0.8882585;0.5666005;0.04821934;0.0;0.0;0.34975347;0.0;0.0;1201.6454;145.56477;0.99284184;0.625857;0.1347822;987.8861;173.30168;0.9734408;0.51452404;0.16046453;1298.7844;321.21887;0.9799729;0.6764502;0.29742488;945.0507;355.81567;0.8883938;0.4922139;0.32945895;1256.2396;473.4145;0.96955764;0.65429145;0.43834674;850.02686;442.26105;0.875939;0.44272232;0.40950096;1225.6469;466.80432;0.98741597;0.63835776;0.4322262;1083.6444;470.25275;0.97768277;0.5643981;0.4354192;1244.2106;681.91626;0.9428732;0.64802635;0.6314039;1032.8129;671.9071;0.90119094;0.5379234;0.62213624;1246.4973;849.0421;0.66527224;0.64921737;0.7861501;1027.4457;847.057;0.59549856;0.53512794;0.78431207
0.9472853;1054.5;344.0;551.0;684.0;0.5492188;0.31851852;0.28697917;0.6333333;1005.76227;108.42375;0.9825951;0.5238345;0.100392364;1024.7654;81.314964;0.9740872;0.533732;0.07529163;986.7887;85.91032;0.89734876;0.51395243;0.079546586;1090.0322;51.994354;0.88949794;0.5677251;0.04814292;0.0;0.0;0.35420126;0.0;0.0;1203.4668;145.25266;0.9926347;0.6268056;0.1344932;988.9601;174.03226;0.9728655;0.5150834;0.16114098;1297.2386;320.03104;0.9791868;0.6756451;0.29632503;944.3263;355.685;0.8840423;0.4918366;0.32933795;1257.424;472.00848;0.96794206;0.6549083;0.4370449;850.49963;437.29797;0.86974907;0.44296855;0.40490553;1225.1787;469.3731;0.9864994;0.6381139;0.43460473;1082.2732;473.57166;0.9759413;0.5636839;0.43849227;1245.6554;682.8657;0.93702924;0.64877886;0.6322831;1031.6123;675.087;0.8910371;0.5372981;0.6250805;1247.4299;847.3899;0.64321685;0.6497031;0.7846203;1030.4672;846.2218;0.570558;0.5367016;0.7835387
