box_conf;box_x;box_y;box_w;box_h;box_x_n;box_y_n;box_w_n;box_h_n;1_x;1_y;1_conf;1_x_n;1_y_n;2_x;2_y;2_conf;2_x_n;2_y_n;3_x;3_y;3_conf;3_x_n;3_y_n;4_x;4_y;4_conf;4_x_n;4_y_n;5_x;5_y;5_conf;5_x_n;5_y_n;6_x;6_y;6_conf;6_x_n;6_y_n;7_x;7_y;7_conf;7_x_n;7_y_n;8_x;8_y;8_conf;8_x_n;8_y_n;9_x;9_y;9_conf;9x_n;9_y_n;10_x;10_y;10_conf;10_x_n;10_y_n;11_x;11_y;11_conf;11_x_n;11_y_n;12_x;12_y;12_conf;12_x_n;12_y_n;13_x;13_y;13_conf;13_x_n;13_y_n;14_x;14_y;14_conf;14_x_n;14_y_n;15_x;15_y;15_conf;15_x_n;15_y_n;16_x;16_y;16_conf;16_x_n;16_y_n;17_x;17_y;17_conf;17_x_n;17_y_n
0.9444964;1057.5;343.5;543.0;683.0;0.55078125;0.31805557;0.2828125;0.6324074;1006.6056;105.887375;0.98418313;0.52427375;0.09804387;1026.2341;79.47876;0.97683346;0.53449696;0.07359144;988.0032;83.29184;0.904934;0.51458496;0.07712208;1091.1835;52.669144;0.8963591;0.56832474;0.048767727;0.0;0.0;0.36299253;0.0;0.0;1201.8883;145.03642;0.99311197;0.6259835;0.13429299;989.0178;172.61465;0.97268754;0.5151135;0.15982838;1295.3833;319.7745;0.9801908;0.6746788;0.2960875;945.57983;351.64975;0.87953496;0.4924895;0.3256016;1257.178;475.41055;0.9691263;0.6547802;0.44019496;856.26965;429.35004;0.8669279;0.44597378;0.39754632;1225.0995;467.93518;0.9865876;0.63807267;0.43327332;1082.657;472.24847;0.9752408;0.56388384;0.4372671;1245.6873;681.135;0.9387951;0.6487954;0.63068056;1032.6216;673.9945;0.89082265;0.53782374;0.624069;1247.8589;848.1953;0.6491389;0.6499265;0.78536606;1027.7675;849.16187;0.57157564;0.53529555;0.78626096
0.94263405;1060.5;343.5;537.0;683.0;0.5523437;0.31805557;0.2796875;0.6324074;1008.7033;105.42959;0.9845355;0.5253663;0.09761999;1028.9254;79.023285;0.9773949;0.5358986;0.07316971;989.8783;82.456924;0.90812945;0.51556164;0.076349005;1094.0642;52.72403;0.89717937;0.5698251;0.048818547;0.0;0.0;0.36936516;0.0;0.0;1203.4371;146.944;0.9929289;0.62679017;0.13605925;988.97205;172.711;0.9724628;0.51508963;0.1599176;1297.2135;325.18378;0.97920406;0.67563206;0.30109608;945.98254;350.91385;0.876612;0.49269924;0.32492024;1255.1934;481.97424;0.9677796;0.65374655;0.44627243;856.39746;424.86044;0.8636554;0.44604033;0.39338928;1225.0068;467.0888;0.9856064;0.6380244;0.43248963;1081.9098;470.83786;0.9736468;0.5634947;0.43596098;1245.6917;680.3937;0.9350041;0.64879775;0.62999415;1033.824;672.92017;0.8852711;0.53845;0.62307423;1248.2717;845.78705;0.63635117;0.65014154;0.7831361;1031.0466;846.9633;0.5592376;0.53700346;0.7842253
0.94302434;1060.5;343.5;535.0;683.0;0.5523437;0.31805557;0.27864584;0.6324074;1012.7943;105.88305;0.9870366;0.52749705;0.09803986;1033.1674;79.0768;0.98019916;0.538108;0.073219255;992.63525;82.74541;0.92397517;0.5169975;0.076616116;1096.1865;51.53508;0.8998676;0.5709305;0.047717668;0.0;0.0;0.409819;0.0;0.0;1202.7786;146.24179;0.99356294;0.62644714;0.13540907;988.7489;172.59918;0.9761786;0.5149734;0.15981406;1296.4711;323.9261;0.9799226;0.67524534;0.29993156;946.464;349.47662;0.887926;0.49295;0.32358947;1255.1606;483.66742;0.96880317;0.6537295;0.4478402;860.5991;418.47723;0.8748982;0.44822872;0.38747892;1224.8705;467.79968;0.9859162;0.6379534;0.43314785;1082.3007;472.2533;0.9748181;0.56369823;0.43727157;1247.221;677.0661;0.9350558;0.64959425;0.6269131;1035.5769;670.9913;0.8876805;0.53936297;0.62128824;1249.3588;840.97577;0.6356739;0.65070766;0.7786813;1030.4243;841.6485;0.561109;0.5366793;0.77930415
0.94233775;1062.0;343.5;530.0;683.0;0.553125;0.31805557;0.27604166;0.6324074;1014.69196;105.67374;0.9857766;0.5284854;0.09784605;1035.0957;79.40245;0.9786446;0.5391123;0.07352079;995.4166;82.36356;0.9156439;0.51844615;0.076262556;1098.2773;52.366516;0.8966884;0.57201946;0.048487514;0.0;0.0;0.38808325;0.0;0.0;1203.5326;146.03381;0.99330974;0.6268399;0.13521649;990.6923;172.27043;0.9739431;0.5159856;0.15950966;1296.0049;322.08203;0.9801947;0.6750025;0.2982241;946.7007;349.36487;0.88094866;0.49307328;0.323486;1257.03;479.77094;0.96931577;0.65470314;0.44423234;862.16956;411.30353;0.86997694;0.44904664;0.3808366;1224.3213;465.10712;0.98579514;0.63766736;0.43065473;1082.4706;469.8172;0.97375846;0.56378675;0.43501592;1247.7048;675.3086;0.9353796;0.64984626;0.62528574;1036.1239;669.41956;0.885126;0.5396479;0.61983293;1250.1567;837.6213;0.6381209;0.6511233;0.7755753;1028.0297;840.50226;0.5589249;0.5354321;0.7782428
0.9416308;1062.0;343.5;528.0;683.0;0.553125;0.31805557;0.275;0.6324074;1016.8471;106.38451;0.9865334;0.5296079;0.09850417;1037.4607;79.70098;0.9797947;0.5403441;0.0737972;997.0183;82.59151;0.921962;0.5192804;0.076473616;1100.6466;51.484955;0.89725;0.57325345;0.047671255;0.0;0.0;0.40342027;0.0;0.0;1205.0774;146.72845;0.99301577;0.6276445;0.13585968;990.5096;172.02966;0.9737033;0.5158904;0.15928672;1294.6884;325.2661;0.97841907;0.6743168;0.30117232;946.7737;350.70053;0.8757172;0.49311128;0.3247227;1258.1884;479.32916;0.96658015;0.65530646;0.4438233;865.22644;403.89423;0.8638378;0.45063877;0.37397614;1224.9567;465.38077;0.9841787;0.6379983;0.4309081;1082.4365;469.8877;0.97116333;0.56376904;0.4350812;1247.2754;677.2875;0.9302911;0.6496226;0.62711805;1036.7114;670.2149;0.8779573;0.5399539;0.62056935;1248.868;841.51135;0.62076026;0.6504521;0.7791772;1032.4629;842.42395;0.54265416;0.53774107;0.7800222
0.94074833;1061.5;343.5;527.0;683.0;0.5528646;0.31805557;0.27447918;0.6324074;1019.36633;107.131485;0.9870515;0.53091997;0.09919582;1039.7229;80.2424;0.98045737;0.5415223;0.074298516;999.0465;83.59955;0.92485255;0.52033675;0.07740699;1102.2784;51.325012;0.89900815;0.57410336;0.04752316;0.0;0.0;0.411772;0.0;0.0;1205.1434;146.05449;0.99331796;0.6276789;0.13523564;992.09485;172.61438;0.9746763;0.51671606;0.15982813;1293.6257;325.9339;0.9791668;0.6737634;0.30179065;947.92694;351.1526;0.8777821;0.49371195;0.32514128;1258.0852;482.7268;0.96726215;0.6552527;0.44696927;865.2724;399.387;0.8649677;0.4506627;0.36980277;1223.4285;464.87067;0.98430866;0.6372023;0.4304358;1082.1307;470.18655;0.97113186;0.5636098;0.43535793;1247.1545;672.7363;0.92989296;0.6495597;0.622904;1038.6272;668.2941;0.8762927;0.54095167;0.61879086;1248.9175;834.234;0.62126976;0.6504778;0.7724389;1034.3628;835.9497;0.5411108;0.5387306;0.7740275
0.9368628;1064.0;343.5;522.0;683.0;0.5541667;0.31805557;0.271875;0.6324074;1020.14154;106.9143;0.9864628;0.53132373;0.098994724;1040.7219;80.481995;0.9798963;0.5420427;0.074520364;1000.4136;83.08193;0.9196115;0.5210487;0.076927714;1104.0781;52.081604;0.9001908;0.5750407;0.048223708;0.0;0.0;0.3958841;0.0;0.0;1206.2838;145.54764;0.9934587;0.62827283;0.13476633;992.9623;171.65155;0.97422534;0.51716787;0.15893662;1293.3674;327.14886;0.9802562;0.67362887;0.3029156;947.8772;350.44604;0.87666404;0.49368605;0.3244871;1257.6858;488.14957;0.9685761;0.6550447;0.45199034;866.249;391.72882;0.8639702;0.45117137;0.36271188;1223.2063;465.10757;0.9849761;0.63708663;0.43065515;1081.5576;470.4126;0.97161037;0.5633113;0.43556723;1247.4917;673.2768;0.93106055;0.6497353;0.62340444;1038.4392;668.8203;0.87558657;0.54085374;0.6192781;1250.2917;830.62775;0.62344867;0.6511936;0.7690998;1035.1897;834.87085;0.539874;0.5391613;0.77302855
0.9377212;1064.0;343.5;520.0;683.0;0.5541667;0.31805557;0.27083334;0.6324074;1024.0765;108.26523;0.98683226;0.5333732;0.10024558;1044.502;81.55998;0.97989196;0.5440114;0.075518504;1003.662;84.56788;0.9230578;0.5227406;0.07830359;1106.4258;52.08513;0.8983261;0.5762634;0.04822697;0.0;0.0;0.41191986;0.0;0.0;1207.0146;145.22433;0.99363106;0.62865347;0.13446698;993.7502;171.81433;0.97617674;0.51757824;0.15908735;1292.6664;329.46704;0.9805031;0.6732637;0.3050621;948.298;351.8216;0.88447917;0.4939052;0.32576072;1258.0273;492.0096;0.96863794;0.6552226;0.45556447;865.43384;387.85883;0.8700318;0.4507468;0.35912853;1222.8757;463.39844;0.9854542;0.63691443;0.42907262;1081.5643;469.09387;0.973041;0.56331474;0.43434617;1247.3352;670.9377;0.9322391;0.64965373;0.6212386;1038.9634;667.3922;0.87947;0.5411268;0.61795574;1250.0156;827.4418;0.62726855;0.6510498;0.7661498;1036.6953;830.46643;0.54642445;0.5399455;0.7689504
0.9371995;1064.5;343.0;519.0;682.0;0.5544271;0.3175926;0.2703125;0.63148147;1023.839;108.76927;0.98620784;0.5332495;0.10071229;1044.0421;82.0307;0.9798084;0.5437719;0.075954355;1004.05334;84.93908;0.91683894;0.52294445;0.07864729;1107.6418;52.717392;0.90274936;0.5768968;0.0488124;0.0;0.0;0.38903755;0.0;0.0;1209.856;146.37776;0.9936481;0.63013333;0.13553497;995.52295;172.97958;0.9743121;0.5185015;0.16016628;1292.7861;332.65964;0.98117346;0.67332613;0.30801818;948.947;353.47137;0.8755458;0.49424323;0.3272883;1256.3737;497.51697;0.969428;0.6543613;0.46066386;866.9678;382.99432;0.86205447;0.45154572;0.35462436;1223.77;463.06577;0.98524;0.63738024;0.4287646;1081.517;468.555;0.97138256;0.56329006;0.43384722;1247.9712;673.68616;0.92979574;0.649985;0.62378347;1037.4059;669.66675;0.87048155;0.54031557;0.6200618;1250.5815;827.98267;0.6144565;0.65134454;0.7666506;1036.6533;830.42346;0.52702206;0.5399236;0.7689106
0.9370279;1067.0;343.5;512.0;683.0;0.55572915;0.31805557;0.26666668;0.6324074;1025.4758;105.256165;0.9843912;0.534102;0.09745941;1046.0669;78.27441;0.9769125;0.5448265;0.072476305;1005.9494;81.588844;0.90846217;0.523932;0.07554523;1107.7546;51.751442;0.894125;0.57695556;0.047918003;0.0;0.0;0.40032664;0.0;0.0;1209.968;145.81618;0.99333775;0.6301917;0.13501498;995.3366;171.73521;0.9763375;0.5184045;0.15901409;1296.71;333.40698;0.97989833;0.6753698;0.30871016;949.50037;353.97064;0.88021773;0.49453145;0.3277506;1261.7024;501.5547;0.9621795;0.6571367;0.4644025;870.5052;376.61505;0.86010814;0.45338812;0.34871763;1220.0426;463.21774;0.9876672;0.63543886;0.4289053;1078.198;468.00696;0.9765198;0.56156147;0.43333977;1248.3284;672.8766;0.92899823;0.65017104;0.6230339;1037.8655;666.1334;0.88044655;0.54055494;0.61679024;1239.9752;835.0493;0.58396375;0.64582044;0.77319384;1036.301;838.85657;0.5186991;0.53974015;0.77671903
0.93754417;1067.0;343.5;510.0;683.0;0.55572915;0.31805557;0.265625;0.6324074;1027.507;105.729675;0.98450154;0.5351599;0.09789785;1048.2592;79.0838;0.9768609;0.5459683;0.073225744;1008.2611;81.68216;0.90808976;0.525136;0.075631626;1110.0135;52.801025;0.8943529;0.57813203;0.04888984;0.0;0.0;0.40034065;0.0;0.0;1210.6455;146.94418;0.99357855;0.63054454;0.13605943;995.8297;172.34477;0.9771607;0.5186613;0.15957849;1296.7241;337.21793;0.9808623;0.67537713;0.3122388;949.77124;354.6894;0.8847743;0.4946725;0.3284161;1261.3918;506.9472;0.96398896;0.6569749;0.46939555;874.0967;371.80865;0.86624587;0.4552587;0.34426728;1220.2544;460.16254;0.9877985;0.6355492;0.4260764;1078.4442;465.70413;0.976723;0.5616897;0.43120754;1248.1079;666.40967;0.9281338;0.6500562;0.617046;1038.5043;664.39435;0.8789753;0.54088765;0.61517996;1239.0256;819.65955;0.5821115;0.64532584;0.75894403;1036.1276;831.3334;0.5149803;0.5396498;0.7697531
0.938167;1069.5;344.0;505.0;682.0;0.5570313;0.31851852;0.26302084;0.63148147;1028.3427;106.139145;0.98371226;0.5355951;0.09827699;1049.3141;79.93025;0.97558165;0.5465177;0.07400949;1009.6863;81.78841;0.90165114;0.52587825;0.07573;1112.1041;53.890686;0.89303774;0.5792209;0.049898785;0.0;0.0;0.38882723;0.0;0.0;1212.083;148.16046;0.9938;0.63129324;0.13718562;997.9332;171.43217;0.9776233;0.5197569;0.1587335;1296.3693;339.98297;0.9820726;0.6751923;0.31479904;951.69434;353.18216;0.8897161;0.49567413;0.32702053;1261.4856;511.1739;0.9660918;0.6570237;0.47330916;879.0522;368.59998;0.87229264;0.45783967;0.3412963;1219.8867;460.85962;0.9884742;0.6353577;0.42672187;1078.6006;465.51727;0.97783333;0.56177115;0.4310345;1248.3434;664.39026;0.92996603;0.65017885;0.61517614;1040.3352;661.17065;0.88145214;0.54184127;0.6121951;1236.9487;811.0027;0.58939344;0.64424413;0.7509284;1036.5334;824.0418;0.5217597;0.53986114;0.7630017
0.93739665;1070.5;343.0;501.0;682.0;0.5575521;0.3175926;0.2609375;0.63148147;1030.0786;105.51933;0.98430955;0.53649926;0.097703084;1051.4147;79.35333;0.9761463;0.54761183;0.07347531;1011.12946;81.296814;0.9068868;0.5266299;0.075274825;1113.2368;54.856888;0.8942157;0.57981086;0.050793413;0.0;0.0;0.40711907;0.0;0.0;1211.698;149.09698;0.9938403;0.6310927;0.13805276;998.7764;172.28426;0.97931117;0.5201961;0.15952246;1296.1073;341.78598;0.981498;0.67505586;0.3164685;954.3989;353.735;0.8953982;0.49708277;0.32753238;1262.5066;516.3978;0.9643762;0.6575555;0.47814614;878.1524;364.7384;0.8751956;0.45737106;0.33772075;1221.7095;459.8327;0.9883916;0.636307;0.42577103;1080.8264;464.32114;0.9784012;0.5629304;0.429927;1247.5325;665.5992;0.92792296;0.6497565;0.6162955;1040.4271;660.6228;0.8813769;0.54188913;0.6116878;1237.9928;809.96466;0.5803998;0.6447879;0.7499673;1039.4287;820.2993;0.5178985;0.54136914;0.7595364
0.9381271;1072.5;343.0;497.0;682.0;0.55859375;0.3175926;0.25885418;0.63148147;1031.1138;106.40366;0.98357105;0.53703845;0.09852191;1052.6023;80.45311;0.9755611;0.54823035;0.07449362;1012.60645;82.19508;0.9012649;0.5273992;0.076106556;1115.0039;56.311203;0.89413595;0.5807312;0.05214;0.0;0.0;0.3917065;0.0;0.0;1213.3232;149.73761;0.9938625;0.6319392;0.13864593;1000.32825;171.9884;0.9779921;0.5210043;0.15924852;1296.4799;343.0756;0.9820181;0.67524993;0.3176626;954.16064;353.51303;0.88992846;0.49695867;0.3273269;1263.4352;520.45667;0.96487045;0.65803915;0.48190433;880.3255;362.9232;0.8701476;0.45850286;0.33604;1221.3313;461.70053;0.98896676;0.63611007;0.4275005;1080.459;465.33185;0.97875595;0.5627391;0.4308628;1246.2943;669.24414;0.93384236;0.6491116;0.6196705;1040.7206;661.3871;0.88757837;0.54204196;0.61239547;1235.9241;821.5038;0.60158956;0.64371043;0.76065165;1037.4136;828.6804;0.53566337;0.54031956;0.7672967
0.9376622;1073.0;343.0;496.0;682.0;0.55885416;0.3175926;0.25833333;0.63148147;1034.269;106.48478;0.98363346;0.5386818;0.09859702;1055.7961;80.78945;0.9756467;0.5498938;0.07480505;1015.8305;82.213165;0.9045914;0.52907836;0.076123305;1116.7554;56.581146;0.8902266;0.5816434;0.05238995;0.0;0.0;0.39843443;0.0;0.0;1213.9133;149.0783;0.9932198;0.63224655;0.13803546;1001.4967;170.14948;0.97669876;0.5216129;0.1575458;1296.9645;344.71912;0.97978216;0.67550236;0.31918436;954.59216;352.94632;0.8837526;0.4971834;0.32680213;1263.2068;524.6782;0.96096206;0.6579202;0.48581317;882.889;358.7303;0.86386865;0.459838;0.33215767;1222.9019;461.97546;0.98768175;0.636928;0.42775506;1082.1927;465.14273;0.9768047;0.5636421;0.43068773;1245.6942;672.8505;0.9295834;0.64879906;0.62300974;1041.3132;663.35315;0.88287634;0.54235065;0.61421585;1237.5669;831.15027;0.58783513;0.6445661;0.7695836;1036.6034;837.1644;0.5247356;0.5398976;0.77515227
0.93788505;1073.5;343.5;495.0;683.0;0.5591146;0.31805557;0.2578125;0.6324074;1037.0132;108.652725;0.9840528;0.540111;0.10060438;1058.4695;82.672005;0.9756138;0.55128616;0.07654815;1018.13696;84.13339;0.90857524;0.5302797;0.07790129;1118.993;57.251816;0.887915;0.58280885;0.05301094;0.0;0.0;0.4128729;0.0;0.0;1215.2456;150.85391;0.9932248;0.6329404;0.13967955;1003.1468;170.3107;0.978299;0.52247226;0.15769508;1297.7688;347.07706;0.97938216;0.67592126;0.32136765;956.8707;350.74713;0.8917088;0.49837017;0.32476586;1264.5957;526.3616;0.9605179;0.6586436;0.48737183;887.1557;356.93207;0.8715155;0.46206027;0.33049265;1222.7429;462.19916;0.98770475;0.6368453;0.42796218;1082.6472;464.86047;0.97769654;0.5638788;0.43042636;1243.3171;671.6641;0.9287948;0.647561;0.6219112;1041.1011;663.11194;0.8853855;0.54224014;0.6139925;1235.0564;826.48865;0.58603466;0.6432585;0.76526725;1038.0566;833.41205;0.527673;0.5406545;0.77167785
0.9373823;1074.5;343.0;493.0;682.0;0.5596354;0.3175926;0.25677082;0.63148147;1039.7634;108.55726;0.98469794;0.5415434;0.10051598;1061.3661;82.45303;0.9762624;0.5527948;0.0763454;1020.343;84.37347;0.91609174;0.53142864;0.07812358;1121.4126;57.784515;0.8846837;0.5840691;0.05350418;0.0;0.0;0.43360665;0.0;0.0;1216.5793;153.26733;0.9926322;0.6336351;0.1419142;1004.6695;169.78789;0.9782492;0.52326536;0.157211;1297.9448;352.50623;0.97637993;0.67601293;0.32639465;958.4431;346.87628;0.89101154;0.4991891;0.32118174;1263.1626;534.7135;0.95527774;0.6578972;0.4951051;892.6134;355.38434;0.86963683;0.46490282;0.32905957;1222.5153;464.0235;0.98633784;0.6367267;0.42965138;1082.4497;465.4057;0.9764174;0.5637759;0.4309312;1242.3771;673.9414;0.9247278;0.6470714;0.6240198;1041.9979;664.6835;0.8844338;0.54270726;0.61544764;1233.7991;835.4564;0.5775438;0.6426037;0.7735708;1037.0309;839.7081;0.5264277;0.54012024;0.77750754
0.93837523;1076.5;343.0;489.0;682.0;0.5606771;0.3175926;0.2546875;0.63148147;1042.4205;110.52054;0.98466253;0.5429274;0.10233383;1064.187;84.55792;0.9759734;0.55426407;0.078294374;1023.0945;85.97376;0.91625804;0.5328617;0.07960533;1123.4714;59.167946;0.8821141;0.58514136;0.054785136;0.0;0.0;0.43443024;0.0;0.0;1217.5736;153.44193;0.9925217;0.63415295;0.14207585;1005.7682;168.61212;0.97859436;0.5238376;0.15612234;1298.6477;353.71454;0.97623265;0.676379;0.32751346;959.5955;347.26407;0.8935313;0.49978933;0.3215408;1263.9048;538.06934;0.95493627;0.65828377;0.49821234;894.7941;353.7877;0.87229;0.4660386;0.3275812;1224.4327;462.6548;0.98668075;0.6377254;0.42838407;1084.1062;463.2857;0.97728056;0.5646387;0.42896825;1244.1836;677.2633;0.92605364;0.6480123;0.62709564;1042.0562;664.453;0.88750553;0.5427376;0.61523426;1239.3572;839.6367;0.5781938;0.6454985;0.7774414;1037.4746;841.02045;0.5297808;0.54035133;0.77872264
0.93852735;1077.0;343.0;486.0;682.0;0.5609375;0.3175926;0.253125;0.63148147;1045.2563;112.47205;0.98513204;0.5444043;0.10414079;1067.0383;85.94305;0.9759973;0.5557491;0.079576895;1024.9595;87.79072;0.9204768;0.5338331;0.081287704;1125.2363;59.047623;0.8803367;0.5860606;0.054673724;0.0;0.0;0.45424497;0.0;0.0;1218.2063;155.2218;0.9926723;0.63448244;0.14372389;1006.26355;168.3359;0.98054576;0.5240956;0.15586658;1298.7993;357.5445;0.9760844;0.676458;0.33105972;960.20715;346.4268;0.90229714;0.5001079;0.32076555;1263.7161;545.97046;0.9541565;0.6581854;0.5055282;898.3101;352.68646;0.87987113;0.46786985;0.32656154;1223.9916;465.24084;0.9864595;0.63749564;0.43077856;1084.1404;464.37152;0.9776988;0.56465644;0.42997363;1240.3954;681.93176;0.91873425;0.64603925;0.6314183;1042.9663;664.51624;0.88026726;0.54321164;0.6152928;1236.4348;836.8843;0.5489543;0.64397645;0.77489287;1041.6826;829.6012;0.5060267;0.54254305;0.76814926
0.9378301;1077.5;343.5;483.0;683.0;0.56119794;0.31805557;0.2515625;0.6324074;1047.4207;114.71329;0.9853947;0.5455316;0.106216006;1069.3977;87.60187;0.97648346;0.556978;0.08111284;1026.8201;89.4118;0.92156035;0.53480214;0.0827887;1127.541;58.65271;0.88009226;0.58726096;0.054308064;0.0;0.0;0.45346484;0.0;0.0;1219.9924;157.67546;0.9927585;0.63541275;0.1459958;1007.47656;168.44495;0.9801752;0.5247274;0.15596755;1298.4941;361.3213;0.9762706;0.67629904;0.33455676;961.2098;346.4219;0.8993608;0.5006301;0.32076102;1263.2736;552.0866;0.95405656;0.657955;0.5111913;899.9749;351.32977;0.87739015;0.46873695;0.32530534;1223.7577;467.52548;0.9868238;0.6373738;0.43289396;1084.051;465.04077;0.9779383;0.5646099;0.4305933;1240.6519;687.0559;0.9235488;0.6461728;0.6361629;1042.6643;664.7009;0.8854874;0.54305434;0.6154638;1236.0156;848.9763;0.56308746;0.6437581;0.7860892;1041.0276;834.80676;0.518883;0.5422019;0.77296925
0.93830496;1080.0;344.0;478.0;684.0;0.5625;0.31851852;0.24895833;0.6333333;1048.2465;113.017296;0.9853603;0.5459617;0.10464565;1070.3939;86.36858;0.97675496;0.55749685;0.07997091;1028.1982;87.79596;0.9210832;0.5355199;0.081292555;1128.5;59.84308;0.8825769;0.5877604;0.05541026;0.0;0.0;0.4520942;0.0;0.0;1221.8186;159.00314;0.9927342;0.63636386;0.14722513;1009.1044;166.46196;0.9796355;0.5255752;0.15413144;1299.658;367.5381;0.9760477;0.6769052;0.34031305;963.1236;343.09726;0.8969017;0.50162685;0.31768265;1263.2463;556.7536;0.9534484;0.6579408;0.5155126;904.2885;351.66815;0.8746831;0.4709836;0.32561865;1226.3901;467.7031;0.9862877;0.6387449;0.4330584;1086.0524;463.8513;0.9769695;0.56565225;0.42949194;1239.0306;687.3144;0.9210276;0.64532846;0.6364022;1042.1357;664.5737;0.8815014;0.542779;0.6153461;1232.0228;850.54517;0.5546884;0.6416786;0.7875418;1040.3157;837.1503;0.50965077;0.5418311;0.7751392
